mirror_id,x_m,y_m,radius_to_tower_m,average_optical_efficiency,average_cosine_efficiency,average_shadow_blocking_efficiency,average_atmospheric_efficiency,average_truncation_efficiency,average_output_power_kw,original_mirror_id,ring_index,group,mirror_width_m,mirror_height_m,installation_height_m,mirror_area_m2
664,272.4226843859211,-217.6651807380926,274.77340899062665,0.6357330574219494,0.7271255159686036,1.0,0.9611388023201358,0.9890625,23.421043289114166,664,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
665,-272.42268438592106,-217.6651807380927,274.77340899062654,0.6368018011617106,0.7271255159686034,1.0,0.9611388023201358,0.9905598958333334,23.458954238900983,665,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
666,-273.727813213057,-205.74813448710742,274.77340899062665,0.6148672297812108,0.7348424256275135,0.9615555555555556,0.9611388023201358,0.9904947916666667,22.704808211962206,666,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
667,-274.51188559006994,-193.78550170367936,274.7734089906266,0.6482776093377224,0.7425478887351061,0.9966666666666666,0.9611388023201358,0.9907552083333333,23.870327517823558,667,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
668,-274.7734089906266,-181.80005393922335,274.7734089906266,0.6257275955976166,0.750225721522321,0.9583703703703701,0.9611388023201358,0.9902994791666667,23.08341749061841,668,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
669,-274.51188559006994,-169.8146061747673,274.7734089906266,0.6609976110573231,0.7578602959500488,0.9962962962962962,0.9611388023201358,0.9901692708333333,24.319318011566985,669,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
670,-273.727813213057,-157.85197339133924,274.77340899062665,0.6352578493299159,0.7654365396914458,0.9532592592592591,0.9611388023201358,0.9901692708333333,23.426260813257823,670,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
671,-272.4226843859211,-145.934927140354,274.77340899062665,0.6734214408870197,0.772939933817275,0.9952592592592591,0.9611388023201358,0.9901041666666667,24.762456789340913,671,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
672,-270.59898349556346,-134.08615219667095,274.7734089906266,0.6447940693064671,0.7803565088901184,0.9488148148148148,0.9611388023201358,0.9899088541666666,23.768888797966312,672,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
673,-268.2601820602812,-122.32820337683575,274.7734089906266,0.6861705591779999,0.7876728399142419,0.9952592592592592,0.9611388023201358,0.9899088541666666,25.21695720241342,673,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
674,-265.41073212153515,-110.68346260470506,274.7734089906266,0.6557616194254529,0.794876040413628,0.9465925925925927,0.9611388023201358,0.9899088541666666,24.166020169017315,674,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
675,-262.0560577692358,-99.17409630618221,274.7734089906266,0.6974599756275495,0.8019537558003903,0.9936296296296295,0.9611388023201358,0.98984375,25.626855108101594,675,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
676,-258.2025448166802,-87.82201321416652,274.77340899062665,0.6667579699921545,0.808894156131872,0.9446666666666664,0.9611388023201358,0.9899739583333333,24.563911811039883,676,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
677,-253.85752864479267,-76.64882266403363,274.7734089906266,0.7085835898603167,0.8156859283228246,0.9914814814814814,0.9611388023201358,0.9899739583333333,26.032810812944938,677,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
678,-249.0292802388112,-65.67579345903857,274.7734089906266,0.675261472357022,0.8223182678677815,0.9407407407407404,0.9611388023201358,0.9899739583333333,24.87521612583051,678,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
679,-243.72699044399607,-54.92381338393885,274.7734089906266,0.7176459611014805,0.8287808701296571,0.9873333333333333,0.9611388023201358,0.9901041666666667,26.371363823088874,679,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
680,-237.9607524703342,-44.413349443910164,274.7734089906266,0.682799923085416,0.8350639212573462,0.935259259259259,0.9611388023201358,0.9902994791666667,25.161139496231687,680,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
681,-231.74154267953995,-34.16440890443798,274.7734089906266,0.7260520998822152,0.8411580888036443,0.9825925925925925,0.9611388023201358,0.9909505208333333,26.69161977368412,681,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
682,-225.081199690927,-24.1965012063512,274.7734089906266,0.689947723819588,0.847054512122316,0.9299259259259257,0.9611388023201358,0.9908203125,25.44352732182838,682,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
683,-217.99240184592333,-14.52860082849179,274.7734089906266,0.7320987771080214,0.8527447926283176,0.9765925925925926,0.9611388023201358,0.9908203125,26.934159471684584,683,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
684,-210.48864307412776,-5.179111168716588,274.7734089906266,0.6964414144761725,0.8582209840072775,0.9259259259259257,0.9611388023201358,0.9906901041666667,25.697740760751007,684,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
685,-202.58420720684822,3.834170488016838,274.77340899062665,0.7395649535887385,0.8634755824594547,0.9748148148148149,0.9611388023201358,0.9901041666666667,27.212357541033683,685,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
686,-194.29414078701677,12.494086847793398,274.7734089906266,0.705064026695849,0.8685015170598405,0.9271111111111107,0.9611388023201358,0.9899739583333333,26.008042883391152,686,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
687,-185.6342244272402,20.784153267624816,274.7734089906266,0.7499552175627946,0.8732921403103707,0.9781481481481482,0.9611388023201358,0.9899739583333333,27.575527062491854,687,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
688,-176.6209427705068,28.68858913490439,274.7734089906266,0.713228888173251,0.8778412189530053,0.9282222222222217,0.9611388023201358,0.9897786458333333,26.292906790931838,688,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
689,-167.27145311073156,36.19234790669995,274.7734089906266,0.7593198440524953,0.8821429251043065,0.9815555555555555,0.9611388023201358,0.9896484375,27.896414486559262,689,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
690,-157.6035527328722,43.28114575170366,274.7734089906266,0.7210879482139808,0.8861918277636051,0.9300740740740737,0.9611388023201358,0.9895833333333334,26.567453318930554,690,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
691,-147.6356450347852,49.941488740316714,274.7734089906266,0.7686032484870072,0.889982884738364,0.985925925925926,0.9611388023201358,0.9892578125,28.20969840843087,691,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
692,-137.3867044953132,56.16069853111085,274.7734089906266,0.728169570603404,0.8935114350222361,0.9318518518518514,0.9611388023201358,0.9893880208333333,26.801158133084073,692,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
693,-126.87624055528478,61.926936504772584,274.7734089906266,0.7769596729013828,0.8967731916538351,0.9896296296296296,0.9611388023201358,0.9891927083333333,28.491664630968447,693,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
694,-116.12426048018504,67.22922629958776,274.7734089906266,0.733880849184619,0.8997642350775246,0.933333333333333,0.9611388023201358,0.9890625,26.99306155328807,694,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
695,-105.15123127518977,72.05747470556935,274.7734089906266,0.7861878824410794,0.9024810070217246,0.9957777777777779,0.9611388023201358,0.9889322916666666,28.797184120849547,695,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
696,-93.97804072505666,76.4024908774569,274.7734089906266,0.741376552821737,0.9049203049052834,0.9375555555555551,0.9611388023201358,0.9893880208333333,27.24394727873808,696,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
697,-82.62595763304097,80.25600383001256,274.77340899062665,0.7928520341708981,0.9070792767784455,0.9991851851851851,0.9611388023201358,0.9891276041666667,29.030169589379945,697,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
698,-71.11659133451835,83.6106781823118,274.7734089906266,0.7450945370444143,0.9089554168017333,0.9383703703703699,0.9611388023201358,0.9889973958333333,27.3721848861055,698,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
699,-59.471850562387665,86.46012812105783,274.7734089906266,0.7958836327247389,0.9105465612636574,0.9993333333333333,0.9611388023201358,0.9889973958333333,29.139026461878736,699,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
700,-47.71390174255245,88.79892955634011,274.7734089906266,0.7493605733398682,0.9118508851364509,0.9408148148148143,0.9611388023201358,0.9888020833333333,27.51976306682205,700,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
701,-35.865126798869646,90.62263044669777,274.7734089906266,0.7982997267878148,0.9128668991679241,1.0,0.9611388023201358,0.9888020833333333,29.2222350245179,701,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
702,-23.948080547884157,91.92775927383371,274.77340899062665,0.7498810800770946,0.9135934475069615,0.9399259259259254,0.9611388023201358,0.9885416666666667,27.535320107509065,702,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
703,-11.985447764456092,92.71183165084665,274.7734089906266,0.7991984752883229,0.9140297058600445,1.0,0.9611388023201358,0.988671875,29.253957072849925,703,12,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
704,6.294529338270868,106.67414158248818,288.5428609088933,0.7646667073257727,0.9124523759686147,0.9621481481481484,0.9597354103701453,0.9865885416666667,28.013337455357718,704,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
705,18.871606020459545,106.12501455551114,288.5428609088933,0.7647061969391598,0.9121596402803219,0.9623703703703705,0.9597354103701453,0.98671875,28.013126874030238,705,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
706,31.412759527996307,105.02780579606332,288.5428609088934,0.7638672157043478,0.9115744975872098,0.9623703703703703,0.9597354103701453,0.9862630208333333,27.986820193594987,706,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
707,43.894117062387,103.38460390337946,288.54286090889326,0.7613638304366935,0.91069760579073,0.9605185185185185,0.9597354103701453,0.9860026041666666,27.904170848657436,707,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
708,56.291919650170904,101.19853680565598,288.5428609088933,0.7579205152623498,0.9095299530803138,0.9582962962962964,0.9597354103701453,0.9854166666666667,27.786747325072078,708,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
709,68.58256736947716,98.47376580586115,288.5428609088933,0.758693487807412,0.9080728595407667,0.9605185185185185,0.9597354103701453,0.9857421875,27.829223071759817,709,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
710,80.74266427381728,95.21547766045904,288.5428609088934,0.7560483767098665,0.9063279792997124,0.9588888888888889,0.9597354103701453,0.9861328125,27.745732922227514,710,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
711,92.74906292759918,91.42987470612331,288.5428609088933,0.7528916295996049,0.9042973032182683,0.957037037037037,0.9597354103701453,0.9864583333333333,27.637611164966167,711,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
712,104.57890846858625,87.12416305323728,288.5428609088933,0.7494469217251102,0.9019831621283336,0.9552592592592596,0.9597354103701453,0.9864583333333333,27.511791849976593,712,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
713,116.2096821134268,82.30653886865275,288.5428609088933,0.7477536631357735,0.8993882306196779,0.9559259259259261,0.9597354103701453,0.9863932291666667,27.44672030249887,713,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
714,127.61924402343789,76.98617277382101,288.5428609088933,0.7450042426603825,0.8965155313793128,0.9551851851851851,0.9597354103701453,0.9864583333333333,27.3545239248568,714,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
715,138.7858754490467,71.1731923879934,288.5428609088933,0.7412539926399262,0.8933684400843579,0.9532592592592594,0.9597354103701453,0.98671875,27.22561968280469,715,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
716,149.6883200726647,64.87866304972255,288.5428609088933,0.7365323089721533,0.8899506908476462,0.9505925925925929,0.9597354103701453,0.98671875,27.056020250155346,716,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
717,160.30582447129652,58.11456675336146,288.5428609088933,0.7336640248293699,0.8862663822125753,0.9500740740740742,0.9597354103701453,0.9870442708333333,26.960791711722567,717,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
718,170.61817762185976,50.893779340656465,288.5428609088933,0.7311251349119545,0.8823199836901428,0.9504444444444448,0.9597354103701453,0.9874348958333333,26.870305350365054,718,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
719,180.60574937401648,43.23004599085027,288.5428609088933,0.7291117052608236,0.8781163428265985,0.9514074074074075,0.9597354103701453,0.9878255208333333,26.798946150743323,719,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
720,190.24952781728007,35.13795505595243,288.5428609088933,0.726411122542158,0.8736606927847287,0.9522962962962964,0.9597354103701453,0.9878255208333333,26.697819300783113,720,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
721,199.53115547126714,26.63291029098187,288.5428609088933,0.7220526967286793,0.8689586604153562,0.9517037037037036,0.9597354103701453,0.9876953125,26.545431687215544,721,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
722,208.43296423020513,17.73110153204385,288.5428609088933,0.7167370815036237,0.8640162747883903,0.95,0.9597354103701453,0.9876953125,26.364498526857787,722,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
723,216.9380089951757,8.449473878056807,288.5428609088933,0.7116779521860529,0.8588399761446778,0.9485185185185186,0.9597354103701453,0.98828125,26.202400766751115,723,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
724,225.03009993007353,-1.194304565206778,288.5428609088933,0.7063124068957722,0.853436625221281,0.9482222222222223,0.9597354103701453,0.9880859375,26.013014174890035,724,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
725,232.69383327987973,-11.181876317363532,288.5428609088933,0.7029835239488328,0.8478135128939065,0.951037037037037,0.9597354103701453,0.9880208333333333,25.88357345558986,725,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
726,239.91462069258472,-21.494229467926715,288.5428609088933,0.6979455189950864,0.8419783700714767,0.9515555555555556,0.9597354103701453,0.987890625,25.700820997742348,726,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
727,246.67871698894578,-32.111733866558524,288.54286090889326,0.6936280508559511,0.8359393777697902,0.9529629629629631,0.9597354103701453,0.9879557291666666,25.540301156819172,727,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
728,252.97324632721669,-43.01417849017656,288.5428609088933,0.6884560899841436,0.8297051772844628,0.9538518518518517,0.9597354103701453,0.9880208333333333,25.351014515481513,728,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
729,258.7862267130443,-54.1808099157854,288.5428609088933,0.6845320120170478,0.8232848803786365,0.9558518518518518,0.9597354103701453,0.98828125,25.212561032006523,729,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
730,264.10659280787604,-65.59037182579648,288.5428609088933,0.6793732969925036,0.8166880793989597,0.9571111111111111,0.9597354103701453,0.9882161458333333,25.02100533103263,730,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
731,268.9242169924605,-77.221145470637,288.54286090889326,0.6751723337100528,0.809924857234632,0.9594814814814814,0.9597354103701453,0.9884765625,24.870404619375286,731,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
732,273.2299286453466,-89.05099101162406,288.5428609088933,0.6728290321460908,0.803005797039356,0.9642222222222222,0.9597354103701453,0.988671875,24.770393950604557,732,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
733,277.01553159968233,-101.057389665406,288.5428609088934,0.668880698743689,0.7959419916445907,0.967111111111111,0.9597354103701453,0.9884765625,24.624392236932476,733,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
734,280.27381974508444,-113.21748656974607,288.5428609088933,0.6648232372728194,0.7887450526038468,0.9702222222222223,0.9597354103701453,0.98828125,24.472503716006063,734,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
735,282.99859074487927,-125.50813428905236,288.5428609088933,0.6596889185561795,0.7814271188199651,0.9717777777777776,0.9597354103701453,0.9879557291666666,24.279740665127214,735,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
736,285.18465784260275,-137.90593687683628,288.54286090889326,0.6560502605609345,0.7740008647170956,0.9754074074074073,0.9597354103701453,0.9876302083333334,24.14369773347687,736,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
737,286.8278597352866,-150.387294411227,288.5428609088934,0.6500697069386335,0.7664795079212264,0.9759259259259261,0.9597354103701453,0.9877604166666667,23.92620711132955,737,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
738,287.92506849473443,-162.92844791876374,288.5428609088933,0.645237494395865,0.7588768164001503,0.9782962962962964,0.9597354103701453,0.9875651041666667,23.74605974840504,738,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
739,288.47419552171147,-175.5055246009524,288.5428609088933,0.6390044566268765,0.7512071149753348,0.978814814814815,0.9597354103701453,0.9874348958333333,23.517119484741986,739,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
740,288.47419552171147,-188.09458327749414,288.5428609088933,0.6345531459628514,0.7434852910407892,0.9823703703703704,0.9597354103701453,0.9870442708333333,23.354161020983415,740,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
741,-288.47419552171147,-188.09458327749408,288.5428609088933,0.6355750832661512,0.7434852910407893,0.9823703703703704,0.9597354103701453,0.988671875,23.389265641285967,741,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
742,-288.47419552171147,-175.50552460095236,288.5428609088933,0.6398630092535916,0.7512071149753349,0.978814814814815,0.9597354103701453,0.9888020833333333,23.545069395374476,742,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
743,-287.92506849473443,-162.92844791876368,288.5428609088933,0.6458300233028446,0.7588768164001503,0.9782962962962964,0.9597354103701453,0.9887369791666667,23.76379011469112,743,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
744,-286.8278597352866,-150.38729441122695,288.5428609088934,0.6508695813717656,0.7664795079212264,0.9759259259259261,0.9597354103701453,0.9891927083333333,23.950971856860907,744,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
745,-285.18465784260275,-137.90593687683628,288.54286090889326,0.6563729138559229,0.7740008647170957,0.9754074074074073,0.9597354103701453,0.9883463541666667,24.150856102815986,745,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
746,-282.99859074487927,-125.50813428905238,288.5428609088933,0.6597638557045151,0.7814271188199651,0.9717777777777776,0.9597354103701453,0.98828125,24.278025332763338,746,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
747,-280.27381974508444,-113.21748656974614,288.5428609088933,0.6644668067300025,0.7887450526038469,0.9702222222222223,0.9597354103701453,0.9880208333333333,24.454286519426443,747,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
748,-277.01553159968233,-101.05738966540602,288.5428609088934,0.6687315658408306,0.7959419916445907,0.967111111111111,0.9597354103701453,0.9885416666666667,24.6153288259629,748,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
749,-273.22992864534655,-89.05099101162389,288.5428609088933,0.6724648969887937,0.8030057970393559,0.9642222222222222,0.9597354103701453,0.9883463541666667,24.753068339750758,749,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
750,-268.92421699246046,-77.22114547063683,288.54286090889326,0.6748940882637755,0.8099248572346323,0.9594814814814814,0.9597354103701453,0.98828125,24.855584222873798,750,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
751,-264.106592807876,-65.5903718257963,288.5428609088933,0.6794301955032291,0.8166880793989598,0.9571111111111112,0.9597354103701453,0.9884114583333333,25.0199984936249,751,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
752,-258.78622671304436,-54.180809915785474,288.5428609088933,0.68460783387876,0.8232848803786365,0.955851851851852,0.9597354103701453,0.9884765625,25.212947427456633,752,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
753,-252.97324632721674,-43.014178490176675,288.5428609088933,0.6888093718916183,0.8297051772844628,0.9538518518518518,0.9597354103701453,0.9886067708333334,25.36242199594339,753,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
754,-246.6787169889459,-32.11173386655864,288.5428609088933,0.6943530988630692,0.8359393777697902,0.9529629629629631,0.9597354103701453,0.9889973958333333,25.56589465092521,754,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
755,-239.9146206925847,-21.49422946792663,288.5428609088933,0.6988462558211032,0.8419783700714767,0.9515555555555556,0.9597354103701453,0.9891927083333333,25.733982805649227,755,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
756,-232.69383327987967,-11.181876317363447,288.5428609088933,0.7039386739924972,0.8478135128939063,0.951037037037037,0.9597354103701453,0.9893880208333333,25.918215872669705,756,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
757,-225.0300999300735,-1.1943045652067212,288.5428609088933,0.7071655022989382,0.8534366252212812,0.9482222222222223,0.9597354103701453,0.9893229166666667,26.044366870101065,757,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
758,-216.93800899517564,8.449473878056835,288.5428609088933,0.7125060188006614,0.8588399761446779,0.9485185185185186,0.9597354103701453,0.9893880208333333,26.232146115590695,758,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
759,-208.4329642302051,17.73110153204391,288.5428609088933,0.7178539335567478,0.8640162747883903,0.95,0.9597354103701453,0.9891276041666667,26.40463805507401,759,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
760,-199.5311554712671,26.632910290981897,288.5428609088933,0.7227445171899752,0.8689586604153564,0.9517037037037036,0.9597354103701453,0.9884765625,26.569943816649143,760,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
761,-190.24952781728,35.13795505595243,288.5428609088933,0.7269100622628121,0.8736606927847288,0.9522962962962963,0.9597354103701453,0.9883463541666667,26.715060619253265,761,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
762,-180.60574937401648,43.23004599085027,288.5428609088933,0.7289359088125004,0.8781163428265983,0.9514074074074074,0.9597354103701453,0.9875,26.789854733987656,762,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
763,-170.61817762185976,50.89377934065644,288.5428609088933,0.7311415824585131,0.8823199836901424,0.9504444444444445,0.9597354103701453,0.9873697916666667,26.869071804333107,763,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
764,-160.30582447129652,58.11456675336146,288.5428609088933,0.7342169083265073,0.8862663822125753,0.9500740740740741,0.9597354103701453,0.9877604166666667,26.98025035947227,764,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
765,-149.68832007266454,64.87866304972266,288.5428609088933,0.7372552153447333,0.8899506908476462,0.9505925925925929,0.9597354103701453,0.9876953125,27.0817730625443,765,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
766,-138.7858754490465,71.17319238799351,288.5428609088933,0.7417295577783953,0.8933684400843581,0.9532592592592594,0.9597354103701453,0.9873697916666667,27.241903702211985,766,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
767,-127.61924402343793,76.98617277382101,288.5428609088933,0.7458310262216359,0.8965155313793128,0.9551851851851851,0.9597354103701453,0.9875651041666667,27.38406108405337,767,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
768,-116.20968211342687,82.30653886865275,288.5428609088933,0.7485869873616536,0.899388230619678,0.9559259259259261,0.9597354103701453,0.9875,27.475768411753176,768,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
769,-104.57890846858633,87.12416305323723,288.5428609088933,0.7500836893385656,0.9019831621283335,0.9552592592592595,0.9597354103701453,0.9873046875,27.533367835361787,769,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
770,-92.74906292759903,91.42987470612337,288.5428609088933,0.753714566159177,0.9042973032182684,0.9570370370370369,0.9597354103701453,0.9875,27.66651905600405,770,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
771,-80.74266427381714,95.21547766045904,288.5428609088933,0.7571304490623001,0.9063279792997125,0.9588888888888888,0.9597354103701453,0.9875,27.78446459836179,771,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
772,-68.58256736947702,98.4737658058612,288.5428609088934,0.7601198408828455,0.9080728595407667,0.9605185185185185,0.9597354103701453,0.9875651041666667,27.882917234911435,772,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
773,-56.29191965017079,101.19853680565598,288.5428609088933,0.7594610264413888,0.9095299530803138,0.9582962962962964,0.9597354103701453,0.9874348958333333,27.84560823906042,773,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
774,-43.89411706238689,103.38460390337951,288.5428609088933,0.7622827158376438,0.91069760579073,0.9605185185185185,0.9597354103701453,0.9872395833333333,27.939698845753934,774,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
775,-31.412759527996474,105.02780579606326,288.5428609088933,0.7645239733634096,0.9115744975872098,0.9623703703703703,0.9597354103701453,0.9871744791666667,28.01204361120194,775,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
776,-18.871606020459467,106.12501455551114,288.5428609088933,0.7649696151608165,0.912159640280322,0.9623703703703705,0.9597354103701453,0.987109375,28.02488423430297,776,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
777,-6.294529338270804,106.67414158248818,288.5428609088933,0.7647130952790026,0.9124523759686146,0.9621481481481484,0.9597354103701453,0.9866536458333334,28.01511679147549,777,13,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
778,0.0,120.68583216228842,302.4858861015117,0.7747172486206514,0.9108958687935396,0.9791111111111105,0.9583163955541285,0.9849609375,28.38171285694649,778,14,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
779,13.194249038408744,120.39793262410439,302.4858861015117,0.7733976921136492,0.9107486474589946,0.9779999999999993,0.9583163955541285,0.9846354166666667,28.341002224621377,779,14,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
780,26.363382073860784,119.53478204268629,302.4858861015117,0.7731307304620374,0.9103071474667809,0.9782222222222217,0.9583163955541285,0.9845703125,28.326246402297325,780,14,4,6.409389258245048,5.917262727301275,5.0105852522153596,37.92604016257859
