mirror_id,original_campo_mirror_id,ring_index,campo_zone,zone_row_index,normalized_zone_row,azimuth_rad,centered_azimuth_feature,nominal_ring_count,actual_ring_count,mirror_width_m,mirror_height_m,x_m,y_m,z_m
1111,1111,19,2,7,0.4375,0.4581489286485115,0.11259722485748902,144,54,6.681372264288261,6.168362300017745,165.77184056679044,154.35198522876755,4.938710252215358
1112,1112,19,2,7,0.4375,0.5017821599483697,0.09245123903230834,144,54,6.681372264288261,6.168362300017745,180.27680851671946,146.80117684472538,4.938710252215358
1113,1113,19,2,7,0.4375,0.5454153912482279,0.07063635399774726,144,54,6.681372264288261,6.168362300017745,194.43860931537287,138.62485734141296,4.938710252215358
1114,1114,19,2,7,0.4375,0.5890486225480862,0.04719409562734589,144,54,6.681372264288261,6.168362300017745,208.23028517002643,129.8385908077164,4.938710252215358
1115,1115,19,2,7,0.4375,0.6326818538479444,0.02216908759228331,144,54,6.681372264288261,6.168362300017745,221.6255828418231,120.45910240136146,4.938710252215358
1116,1116,19,2,7,0.4375,0.6763150851478027,-0.004391033582317516,144,54,6.681372264288261,6.168362300017745,234.59900362030567,110.50424651162473,4.938710252215358
1117,1117,19,2,7,0.4375,0.7199483164476609,-0.03243570919622185,144,54,6.681372264288261,6.168362300017745,247.12585186166132,99.99297277248951,4.938710252215358
1118,1118,19,2,7,0.4375,0.7635815477475192,-0.06191155461544373,144,54,6.681372264288261,6.168362300017745,259.18228199828303,88.94528999093984,4.938710252215358
1119,1119,19,2,7,0.4375,0.8072147790473774,-0.09276246089292994,144,54,6.681372264288261,6.168362300017745,270.7453439301631,77.38222805905974,4.938710252215358
1120,1120,19,2,7,0.4375,0.8508480103472356,-0.12492970157513039,144,54,6.681372264288261,6.168362300017745,281.79302671171274,65.32579792243806,4.938710252215358
1121,1121,19,2,7,0.4375,0.8944812416470939,-0.15835204449114026,144,54,6.681372264288261,6.168362300017745,292.30430045084796,52.798949681082405,4.938710252215358
1122,1122,19,2,7,0.4375,0.9381144729469522,-0.192965868311617,144,54,6.681372264288261,6.168362300017745,302.2591563405847,39.825528902599814,4.938710252215358
1123,1123,19,2,7,0.4375,0.9817477042468102,-0.22870528365559695,144,54,6.681372264288261,6.168362300017745,311.6386447469397,26.43023123080323,4.938710252215358
1124,1124,19,2,7,0.4375,1.0253809355466685,-0.2655022585146778,144,54,6.681372264288261,6.168362300017745,320.4249112806362,12.638555376149668,4.938710252215358
1125,1125,19,2,7,0.4375,1.0690141668465267,-0.3032867477558116,144,54,6.681372264288261,6.168362300017745,328.60123078394867,-1.523245422503777,4.938710252215358
1126,1126,19,2,7,0.4375,1.1126473981463851,-0.3419868264561981,144,54,6.681372264288261,6.168362300017745,336.15203916799084,-16.028213372432845,4.938710252215358
1127,1127,19,2,7,0.4375,1.1562806294462433,-0.3815288268164621,144,54,6.681372264288261,6.168362300017745,343.06296303984374,-30.848737442736194,4.938710252215358
1128,1128,19,2,7,0.4375,-1.1562806294462427,-0.3815288268164615,144,54,6.681372264288261,6.168362300017745,-343.0629630398437,-30.848737442735967,4.938710252215358
1129,1129,19,2,7,0.4375,-1.1126473981463854,-0.34198682645619827,144,54,6.681372264288261,6.168362300017745,-336.1520391679909,-16.02821337243293,4.938710252215358
1130,1130,19,2,7,0.4375,-1.0690141668465272,-0.303286747755812,144,54,6.681372264288261,6.168362300017745,-328.6012307839487,-1.5232454225039191,4.938710252215358
1131,1131,19,2,7,0.4375,-1.025380935546669,-0.26550225851467824,144,54,6.681372264288261,6.168362300017745,-320.4249112806363,12.638555376149498,4.938710252215358
1132,1132,19,2,7,0.4375,-0.9817477042468099,-0.22870528365559673,144,54,6.681372264288261,6.168362300017745,-311.63864474693963,26.430231230803315,4.938710252215358
1133,1133,19,2,7,0.4375,-0.9381144729469517,-0.19296586831161666,144,54,6.681372264288261,6.168362300017745,-302.25915634058464,39.825528902599956,4.938710252215358
1134,1134,19,2,7,0.4375,-0.8944812416470936,-0.15835204449114004,144,54,6.681372264288261,6.168362300017745,-292.30430045084796,52.79894968108249,4.938710252215358
1135,1135,19,2,7,0.4375,-0.8508480103472355,-0.12492970157513028,144,54,6.681372264288261,6.168362300017745,-281.7930267117127,65.32579792243808,4.938710252215358
1136,1136,19,2,7,0.4375,-0.8072147790473772,-0.09276246089292983,144,54,6.681372264288261,6.168362300017745,-270.7453439301631,77.38222805905986,4.938710252215358
1137,1137,19,2,7,0.4375,-0.7635815477475191,-0.06191155461544373,144,54,6.681372264288261,6.168362300017745,-259.18228199828303,88.9452899909399,4.938710252215358
1138,1138,19,2,7,0.4375,-0.7199483164476608,-0.03243570919622185,144,54,6.681372264288261,6.168362300017745,-247.12585186166126,99.99297277248951,4.938710252215358
1139,1139,19,2,7,0.4375,-0.6763150851478027,-0.004391033582317516,144,54,6.681372264288261,6.168362300017745,-234.59900362030567,110.50424651162473,4.938710252215358
1140,1140,19,2,7,0.4375,-0.6326818538479445,0.0221690875922832,144,54,6.681372264288261,6.168362300017745,-221.6255828418231,120.4591024013614,4.938710252215358
1141,1141,19,2,7,0.4375,-0.5890486225480862,0.04719409562734589,144,54,6.681372264288261,6.168362300017745,-208.23028517002643,129.8385908077164,4.938710252215358
1142,1142,19,2,7,0.4375,-0.5454153912482271,0.0706363539977477,144,54,6.681372264288261,6.168362300017745,-194.43860931537267,138.62485734141313,4.938710252215358
1143,1143,19,2,7,0.4375,-0.5017821599483689,0.09245123903230879,144,54,6.681372264288261,6.168362300017745,-180.27680851671923,146.80117684472555,4.938710252215358
1144,1144,19,2,7,0.4375,-0.45814892864851164,0.11259722485748891,144,54,6.681372264288261,6.168362300017745,-165.7718405667905,154.3519852287675,4.938710252215358
1145,1145,19,2,7,0.4375,-0.41451569734865346,0.13103596244424776,144,54,6.681372264288261,6.168362300017745,-150.95131649648715,161.26290910062045,4.938710252215358
1146,1146,19,2,7,0.4375,-0.3708824660487952,0.1477323526075991,144,54,6.681372264288261,6.168362300017745,-135.84344801572075,167.52079312390293,4.938710252215358
1147,1147,19,2,7,0.4375,-0.3272492347489362,0.16265461281990656,144,54,6.681372264288261,6.168362300017745,-120.47699381081928,173.11372506070177,4.938710252215358
1148,1148,19,2,7,0.4375,-0.283616003449078,0.17577433771072948,144,54,6.681372264288261,6.168362300017745,-104.88120480073452,178.03105844719363,4.938710252215358
1149,1149,19,2,7,0.4375,-0.23998277214921981,0.1870665531380622,144,54,6.681372264288261,6.168362300017745,-89.08576845625358,182.26343285979453,4.938710252215358
1150,1150,19,2,7,0.4375,-0.19634954084936165,0.1965097637280312,144,54,6.681372264288261,6.168362300017745,-73.12075228821207,185.80279173325755,4.938710252215358
1151,1151,19,2,7,0.4375,-0.15271630954950347,0.20408599379256143,144,54,6.681372264288261,6.168362300017745,-57.01654661227808,188.64239769680313,4.938710252215358
1152,1152,19,2,7,0.4375,-0.10908307824964616,0.2097808215471202,144,54,6.681372264288261,6.168362300017745,-40.803806699259276,190.77684539908688,4.938710252215358
1153,1153,19,2,7,0.4375,-0.06544984694978709,0.21358340656340413,144,54,6.681372264288261,6.168362300017745,-24.51339442105101,192.20207179759365,4.938710252215358
1154,1154,19,2,7,0.4375,-0.021816615649928896,0.21548651040470979,144,54,6.681372264288261,6.168362300017745,-8.176319503312346,192.9153638928691,4.938710252215358
1155,1155,20,2,8,0.5,0.0,0.19386510622486497,144,51,6.673025766605736,6.160656664168466,0.0,207.9890220793834,5.035585252215359
1156,1156,20,2,8,0.5,0.04363323129985824,0.19291332780672277,144,51,6.673025766605736,6.160656664168466,17.002360697632007,207.6180292492013,5.035585252215359
1157,1157,20,2,8,0.5,0.08726646259971647,0.19005980431661051,144,51,6.673025766605736,6.160656664168466,33.97235643532506,206.50575696459305,5.035585252215359
1158,1158,20,2,8,0.5,0.1308996938995747,0.18530996759867535,144,51,6.673025766605736,6.160656664168466,50.87768386168095,204.65432249906985,5.035585252215359
1159,1159,20,2,8,0.5,0.17453292519943295,0.178672859237073,144,51,6.673025766605736,6.160656664168466,67.68616272510762,202.0672501633655,5.035585252215359
1160,1160,20,2,8,0.5,0.21816615649929122,0.17016111334479833,144,51,6.673025766605736,6.160656664168466,84.36579713075707,198.7494645967106,5.035585252215359
1161,1161,20,2,8,0.5,0.2617993877991494,0.15979093251393328,144,51,6.673025766605736,6.160656664168466,100.88483644652965,194.70728139250184,5.035585252215359
1162,1162,20,2,8,0.5,0.30543261909900765,0.1475820569730919,144,51,6.673025766605736,6.160656664168466,117.21183574220701,189.9483950762111,5.035585252215359
1163,1163,20,2,8,0.5,0.34906585039886595,0.1335577270107733,144,51,6.673025766605736,6.160656664168466,133.31571564666385,184.4818644584189,5.035585252215359
1164,1164,20,2,8,0.5,0.39269908169872425,0.11774463873615171,144,51,6.673025766605736,6.160656664168466,149.16582150921732,178.31809539085344,5.035585252215359
1165,1165,20,2,8,0.5,0.43633231299858244,0.1001728932615149,144,51,6.673025766605736,6.160656664168466,164.73198175249692,171.46882095826066,5.035585252215359
1166,1166,20,2,8,0.5,0.47996554429844057,0.08087593940308668,144,51,6.673025766605736,6.160656664168466,179.98456530575683,163.94707914381024,5.035585252215359
1167,1167,20,2,8,0.5,0.5235987755982987,0.05989051000930368,144,51,6.673025766605736,6.160656664168466,194.89453800930332,155.76718801055387,5.035585252215359
1168,1168,20,2,8,0.5,0.5672320068981571,0.03725655203775069,144,51,6.673025766605736,6.160656664168466,209.43351788266773,146.94471844617823,5.035585252215359
1169,1169,20,2,8,0.5,0.6108652381980153,0.013017150513856768,144,51,6.673025766605736,6.160656664168466,223.57382915131942,137.49646452293564,5.035585252215359
1170,1170,20,2,8,0.5,0.6544984694978735,-0.012781553483899755,144,51,6.673025766605736,6.160656664168466,237.28855492907581,127.44041152917254,5.035585252215359
1171,1171,20,2,8,0.5,0.6981317007977318,-0.04009045065615702,144,51,6.673025766605736,6.160656664168466,250.55158845592493,116.79570173331126,5.035585252215359
1172,1172,20,2,8,0.5,0.7417649320975901,-0.06885755696501095,144,51,6.673025766605736,6.160656664168466,263.33768279372686,105.58259794545404,5.035585252215359
1173,1173,20,2,8,0.5,0.7853981633974483,-0.09902811258858746,144,51,6.673025766605736,6.160656664168466,275.62249888519545,93.82244494597217,5.035585252215359
1174,1174,20,2,8,0.5,0.8290313946973066,-0.1305446861594748,144,51,6.673025766605736,6.160656664168466,287.38265188467733,81.53762885450357,5.035585252215359
1175,1175,20,2,8,0.5,0.8726646259971648,-0.16334728408859567,144,51,6.673025766605736,6.160656664168466,298.59575567253455,68.7515345167017,5.035585252215359
1176,1176,20,2,8,0.5,0.9162978572970231,-0.19737346476641437,144,51,6.673025766605736,6.160656664168466,309.2404654683958,55.488500989852554,5.035585252215359
1177,1177,20,2,8,0.5,0.9599310885968813,-0.23255845742408898,144,51,6.673025766605736,6.160656664168466,319.2965184621589,41.773775212096155,5.035585252215359
1178,1178,20,2,8,0.5,1.0035643198967394,-0.26883528542831114,144,51,6.673025766605736,6.160656664168466,328.74477238540146,27.63346394344444,5.035585252215359
1179,1179,20,2,8,0.5,1.0471975511965976,-0.3061348937751349,144,51,6.673025766605736,6.160656664168466,337.5672419497771,13.094484070080114,5.035585252215359
1180,1180,20,2,8,0.5,1.090830782496456,-0.3443862805401011,144,51,6.673025766605736,6.160656664168466,345.74713308303353,-1.8154886334664297,5.035585252215359
1181,1181,20,2,8,0.5,-1.0908307824964567,-0.34438628054010173,144,51,6.673025766605736,6.160656664168466,-345.74713308303365,-1.8154886334666855,5.035585252215359
1182,1182,20,2,8,0.5,-1.0471975511965985,-0.3061348937751357,144,51,6.673025766605736,6.160656664168466,-337.56724194977727,13.094484070079801,5.035585252215359
1183,1183,20,2,8,0.5,-1.0035643198967394,-0.26883528542831114,144,51,6.673025766605736,6.160656664168466,-328.7447723854015,27.63346394344444,5.035585252215359
1184,1184,20,2,8,0.5,-0.9599310885968814,-0.23255845742408898,144,51,6.673025766605736,6.160656664168466,-319.29651846215893,41.773775212096126,5.035585252215359
1185,1185,20,2,8,0.5,-0.9162978572970231,-0.19737346476641437,144,51,6.673025766605736,6.160656664168466,-309.2404654683958,55.488500989852554,5.035585252215359
1186,1186,20,2,8,0.5,-0.872664625997165,-0.1633472840885959,144,51,6.673025766605736,6.160656664168466,-298.5957556725346,68.75153451670164,5.035585252215359
1187,1187,20,2,8,0.5,-0.8290313946973068,-0.130544686159475,144,51,6.673025766605736,6.160656664168466,-287.3826518846774,81.53762885450351,5.035585252215359
1188,1188,20,2,8,0.5,-0.7853981633974485,-0.09902811258858768,144,51,6.673025766605736,6.160656664168466,-275.6224988851955,93.82244494597211,5.035585252215359
1189,1189,20,2,8,0.5,-0.7417649320975904,-0.06885755696501128,144,51,6.673025766605736,6.160656664168466,-263.33768279372697,105.58259794545398,5.035585252215359
1190,1190,20,2,8,0.5,-0.6981317007977322,-0.04009045065615724,144,51,6.673025766605736,6.160656664168466,-250.55158845592507,116.79570173331115,5.035585252215359
1191,1191,20,2,8,0.5,-0.6544984694978739,-0.012781553483900088,144,51,6.673025766605736,6.160656664168466,-237.28855492907596,127.44041152917242,5.035585252215359
1192,1192,20,2,8,0.5,-0.6108652381980157,0.013017150513856546,144,51,6.673025766605736,6.160656664168466,-223.5738291513196,137.49646452293553,5.035585252215359
1193,1193,20,2,8,0.5,-0.5672320068981566,0.03725655203775091,144,51,6.673025766605736,6.160656664168466,-209.43351788266756,146.94471844617834,5.035585252215359
1194,1194,20,2,8,0.5,-0.5235987755982985,0.05989051000930379,144,51,6.673025766605736,6.160656664168466,-194.8945380093032,155.76718801055387,5.035585252215359
1195,1195,20,2,8,0.5,-0.4799655442984412,0.08087593940308646,144,51,6.673025766605736,6.160656664168466,-179.98456530575706,163.94707914381013,5.035585252215359
1196,1196,20,2,8,0.5,-0.436332312998583,0.10017289326151468,144,51,6.673025766605736,6.160656664168466,-164.73198175249712,171.46882095826055,5.035585252215359
1197,1197,20,2,8,0.5,-0.3926990816987248,0.11774463873615149,144,51,6.673025766605736,6.160656664168466,-149.16582150921755,178.3180953908534,5.035585252215359
1198,1198,20,2,8,0.5,-0.3490658503988658,0.1335577270107734,144,51,6.673025766605736,6.160656664168466,-133.3157156466638,184.4818644584189,5.035585252215359
1199,1199,20,2,8,0.5,-0.30543261909900754,0.1475820569730919,144,51,6.673025766605736,6.160656664168466,-117.21183574220697,189.9483950762111,5.035585252215359
1200,1200,20,2,8,0.5,-0.26179938779914935,0.15979093251393328,144,51,6.673025766605736,6.160656664168466,-100.88483644652963,194.70728139250184,5.035585252215359
1201,1201,20,2,8,0.5,-0.21816615649929122,0.17016111334479833,144,51,6.673025766605736,6.160656664168466,-84.36579713075707,198.7494645967106,5.035585252215359
