mirror_id,x_m,y_m,radius_to_tower_m,average_optical_efficiency,average_cosine_efficiency,average_shadow_blocking_efficiency,average_atmospheric_efficiency,average_truncation_efficiency,average_output_power_kw,original_campo_mirror_id,ring_index,campo_zone,zone_row_index,normalized_zone_row,centered_azimuth_feature,mirror_width_m,mirror_height_m,installation_height_m,mirror_area_m2
1273,309.8619794686886,102.13613749068293,420.27872551911827,0.7014826038218548,0.8477318662489342,0.9898518518518518,0.9464889720482377,0.9602213541666667,27.764896102336138,1273,22,2,10,0.625,-0.17140497325918802,6.656364038027926,6.145274258526766,5.229335252215359,40.90518257827629
1274,321.95218224504674,88.34990343931594,420.27872551911827,0.69826896697468,0.8422208686840574,0.9908148148148148,0.9464889720482377,0.9612630208333334,27.63852883390371,1274,22,2,10,0.625,-0.2042075711883088,6.656364038027926,6.145274258526766,5.229335252215359,40.90518257827629
1275,333.42953074393563,74.04942358975902,420.27872551911827,0.6955725526867449,0.8364747597297835,0.9930370370370372,0.9464889720482377,0.9623697916666667,27.52508874364238,1275,22,2,10,0.625,-0.2382337518661276,6.656364038027926,6.145274258526766,5.229335252215359,40.90518257827629
1276,344.27217718015777,59.26191971819205,420.27872551911827,0.6911084070606303,0.8305010477753137,0.9937037037037038,0.9464889720482377,0.9629557291666667,27.350731082259454,1276,22,2,10,0.625,-0.2734187445238021,6.656364038027926,6.145274258526766,5.229335252215359,40.90518257827629
1277,-344.27217718015777,59.26191971819199,420.2787255191182,0.6891036613796307,0.8305010477753137,0.9937037037037038,0.9464889720482377,0.9606770833333333,27.27938072117886,1277,22,2,10,0.625,-0.2734187445238022,6.656364038027926,6.145274258526766,5.229335252215359,40.90518257827629
1278,-333.42953074393563,74.04942358975902,420.27872551911827,0.6935874445397825,0.8364747597297835,0.9930370370370372,0.9464889720482377,0.9600260416666667,27.454732231774745,1278,22,2,10,0.625,-0.2382337518661276,6.656364038027926,6.145274258526766,5.229335252215359,40.90518257827629
1279,-321.9521822450468,88.34990343931588,420.27872551911827,0.6969231922335554,0.8422208686840574,0.9908148148148148,0.9464889720482377,0.959765625,27.59333855491405,1279,22,2,10,0.625,-0.204207571188309,6.656364038027926,6.145274258526766,5.229335252215359,40.90518257827629
1280,-309.8619794686887,102.13613749068287,420.27872551911827,0.7008968009667154,0.8477318662489342,0.9898518518518518,0.9464889720482377,0.9597005208333333,27.74938280383353,1280,22,2,10,0.625,-0.17140497325918813,6.656364038027926,6.145274258526766,5.229335252215359,40.90518257827629
1281,-297.1819368030083,115.38188286378488,420.27872551911827,0.7049495490718142,0.85300069104688,0.9897777777777779,0.9464889720482377,0.9592447916666667,27.90475140615559,1281,22,2,10,0.625,-0.1398883996883009,6.656364038027926,6.145274258526766,5.229335252215359,40.90518257827629
1282,-283.9361914299063,128.06192552946527,420.27872551911827,0.7091867139838003,0.8580207167958327,0.9901481481481481,0.9464889720482377,0.9588541666666667,28.065536841581977,1282,22,2,10,0.625,-0.1097178440647244,6.656364038027926,6.145274258526766,5.229335252215359,40.90518257827629
1283,-270.1499573785393,140.1521283058234,420.27872551911827,0.7130576531960386,0.8627857408481127,0.9911111111111113,0.9464889720482377,0.9580078125,28.210613247722915,1283,22,2,10,0.625,-0.08095073775587036,6.656364038027926,6.145274258526766,5.229335252215359,40.90518257827629
1284,-255.8494775289824,151.62947680471228,420.27872551911827,0.7165222072274826,0.867289973246696,0.991111111111111,0.9464889720482377,0.9578776041666667,28.347936672323634,1284,22,2,10,0.625,-0.05364184058361321,6.656364038027926,6.145274258526766,5.229335252215359,40.90518257827629
1285,-241.06197365741548,162.47212324093442,420.2787255191183,0.7207626176732379,0.871528026348831,0.9925185185185182,0.9464889720482377,0.9576171875,28.505666704579916,1285,22,2,10,0.625,-0.027843136585856687,6.656364038027926,6.145274258526766,5.229335252215359,40.90518257827629
1286,-225.81559461792435,172.6594280207429,420.27872551911827,0.7248609258237102,0.8754949050553343,0.9935555555555556,0.9464889720482377,0.9578776041666667,28.661043514651627,1286,22,2,10,0.625,-0.003603735061962321,6.656364038027926,6.145274258526766,5.229335252215359,40.90518257827629
1287,-210.139362759559,182.17199903048044,420.27872551911827,0.7273082573712787,0.8791859976732179,0.9937777777777776,0.9464889720482377,0.9569661458333333,28.75684090502476,1287,22,2,10,0.625,0.019030222909590555,6.656364038027926,6.145274258526766,5.229335252215359,40.90518257827629
1288,-194.06311868064054,190.99172855057083,420.27872551911827,0.7295744829449611,0.8825970674299489,0.9927407407407406,0.9464889720482377,0.9572265625,28.85049344900559,1288,22,2,10,0.625,0.04001565230337312,6.656364038027926,6.145274258526766,5.229335252215359,40.90518257827629
1289,-177.61746442548653,199.10182772459228,420.2787255191182,0.7316770545067135,0.8857242446496827,0.9917777777777776,0.9464889720482377,0.9575520833333333,28.938452444789206,1289,22,2,10,0.625,0.05931260616180145,6.656364038027926,6.145274258526766,5.229335252215359,40.90518257827629
1290,-160.83370523168188,206.48685851781897,420.27872551911827,0.7329106719958893,0.8885640195953002,0.9909629629629628,0.9464889720482377,0.9569010416666667,28.990177555241928,1290,22,2,10,0.625,0.07688435163643825,6.656364038027926,6.145274258526766,5.229335252215359,40.90518257827629
1291,-143.74378993877818,213.1327631043984,420.27872551911827,0.7344456750885147,0.8911132359749699,0.9902962962962962,0.9464889720482377,0.9567708333333333,29.05097730606353,1291,22,2,10,0.625,0.09269743991106016,6.656364038027926,6.145274258526766,5.229335252215359,40.90518257827629
1292,-126.38025017186337,219.02689062722123,420.27872551911827,0.7361389893787345,0.8933690851081069,0.99,0.9464889720482377,0.9568359375,29.120728814359154,1292,22,2,10,0.625,0.10672176987337867,6.656364038027926,6.145274258526766,5.229335252215359,40.90518257827629
1293,-108.77613841576259,224.15802127954754,420.27872551911827,0.7369771071875161,0.8953291007429576,0.9891851851851852,0.9464889720482377,0.956640625,29.157228863904425,1293,22,2,10,0.625,0.11893064541422005,6.656364038027926,6.145274258526766,5.229335252215359,40.90518257827629
1294,-90.96496509775587,228.51638766254632,420.27872551911827,0.7379846411317408,0.8969911545163689,0.9884444444444445,0.9464889720482377,0.9569010416666667,29.200438745219923,1294,22,2,10,0.625,0.1293008262450851,6.656364038027926,6.145274258526766,5.229335252215359,40.90518257827629
1295,-72.98063479857493,232.0936933780941,420.27872551911827,0.7394167235317773,0.8983534520455767,0.9889629629629629,0.9464889720482377,0.9567057291666666,29.25076201987124,1295,22,2,10,0.625,0.13781257213735976,6.656364038027926,6.145274258526766,5.229335252215359,40.90518257827629
1296,-54.857381713107145,234.8831288214406,420.27872551911827,0.7416691016406236,0.8994145296418072,0.9902962962962962,0.9464889720482377,0.9570963541666667,29.329987149803305,1296,22,2,10,0.625,0.144449680498962,6.656364038027926,6.145274258526766,5.229335252215359,40.90518257827629
1297,-36.629704483657974,236.87938414367835,420.27872551911827,0.7423863699858076,0.9001732516361114,0.9905925925925925,0.9464889720482377,0.9569010416666667,29.35493659362616,1297,22,2,10,0.625,0.14919951721689728,6.656364038027926,6.145274258526766,5.229335252215359,40.90518257827629
1298,-18.332300529828228,238.07865935934154,420.27872551911827,0.7435121680807752,0.9006288083089552,0.9905925925925925,0.9464889720482377,0.9578125,29.39936316191872,1298,22,2,10,0.625,0.15205304070700953,6.656364038027926,6.145274258526766,5.229335252215359,40.90518257827629
1299,9.506575900507876,253.8801514720439,435.7839101809016,0.7248978339424856,0.8997267744434235,0.9747407407407404,0.9449604477006714,0.9522135416666667,28.619407179167922,1299,23,2,11,0.6875,0.12187011760463473,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1300,28.50163139397856,253.05080943859946,435.78391018090156,0.7250851900080253,0.8994221634164904,0.9747407407407402,0.9449604477006714,0.952734375,28.627320403827284,1300,23,2,11,0.6875,0.11996701376332908,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1301,47.44243241216398,251.39370407140797,435.7839101809016,0.7237696057012583,0.898813264185139,0.9731111111111107,0.9449604477006714,0.9533854166666667,28.585322962904947,1301,23,2,11,0.6875,0.11616442874704525,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1302,66.29292406380125,248.91198976471952,435.78391018090156,0.7223087944247715,0.8979007229857368,0.972444444444444,0.9449604477006714,0.9531901041666667,28.531943756454805,1302,23,2,11,0.6875,0.11046960099248626,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1303,85.0172233666396,245.6103906027684,435.78391018090156,0.7220724877886723,0.8966855106534288,0.9727407407407402,0.9449604477006714,0.9540364583333333,28.525108799214895,1303,23,2,11,0.6875,0.10289337092795603,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1304,103.57968755273646,241.49519136721005,435.7839101809016,0.7197422488485017,0.8951689244050532,0.9715555555555551,0.9449604477006714,0.95390625,28.437776908165688,1304,23,2,11,0.6875,0.09345016033798703,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1305,121.94498191649207,236.57422557368187,435.7839101809015,0.7186571500000195,0.8933525902264865,0.972444444444444,0.9449604477006714,0.953515625,28.39101320576947,1305,23,2,11,0.6875,0.08215794491065431,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1306,140.07814707626997,230.85686056026134,435.7839101809016,0.7169777817083803,0.8912384658725814,0.9731111111111106,0.9449604477006714,0.9529947916666667,28.320410689593306,1306,23,2,11,0.6875,0.06903822001983129,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1307,157.94466552156678,224.35397965620524,435.7839101809016,0.7158893465060441,0.8888288444893057,0.974444444444444,0.9449604477006714,0.9529296875,28.27599450886909,1307,23,2,11,0.6875,0.05411595980752415,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1308,175.51052731905534,217.07796146491404,435.7839101809016,0.713600699867104,0.8861263588686461,0.9745185185185181,0.9449604477006714,0.9527994791666666,28.184897977556833,1308,23,2,11,0.6875,0.03741956964417281,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1309,192.74229485242583,209.0426563005567,435.78391018090156,0.7125246466416293,0.8831339863472603,0.9753333333333329,0.9449604477006714,0.9538411458333333,28.141683753783198,1309,23,2,11,0.6875,0.018980832057413966,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1310,209.60716647278883,200.26335982321046,435.78391018090156,0.7103170849748872,0.8798550543595789,0.9759259259259255,0.9449604477006714,0.95390625,28.050303698560143,1310,23,2,11,0.6875,-0.0011651537677667134,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1311,226.07303893847828,190.7567839227026,435.7839101809015,0.7080140260160268,0.8762932466549493,0.9768888888888885,0.9449604477006714,0.9537109375,27.953934387998906,1311,23,2,11,0.6875,-0.022980038802327796,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1312,242.10856852539686,180.54102490657812,435.78391018090156,0.7043345672808695,0.8724526101863717,0.9759259259259255,0.9449604477006714,0.9537760416666666,27.81516608612709,1312,23,2,11,0.6875,-0.046422297172729166,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1313,257.68323069157583,169.6355290527501,435.7839101809016,0.7001983622516142,0.8683375626751465,0.9745925925925921,0.9449604477006714,0.95390625,27.661592246865133,1313,23,2,11,0.6875,-0.07144730520779174,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1314,272.767378182376,158.061055592404,435.78391018090156,0.6965882052285725,0.8639529008513542,0.974444444444444,0.9449604477006714,0.95390625,27.523774786920857,1314,23,2,11,0.6875,-0.09800742638239257,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1315,287.33229746572175,145.83963719362174,435.7839101809016,0.6931593274846399,0.8593038093642231,0.9739999999999996,0.9449604477006714,0.9547526041666666,27.394396376299202,1315,23,2,11,0.6875,-0.1260521019962969,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1316,301.35026338994123,132.9945380209454,435.78391018090156,0.690657242517363,0.854395870349178,0.975407407407407,0.9449604477006714,0.9553385416666667,27.29634640587647,1316,23,2,11,0.6875,-0.15552794741551879,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1317,314.79459196016865,119.55020945071794,435.7839101809015,0.6871763042245297,0.8492350736295416,0.9755555555555552,0.9449604477006714,0.9561848958333333,27.161183579833395,1317,23,2,11,0.6875,-0.186378853693005,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1318,327.639691132845,105.53224352649846,435.7839101809015,0.6862418743871113,0.8438278275206638,0.9799259259259255,0.9449604477006714,0.9572916666666667,27.10447703744894,1318,23,2,11,0.6875,-0.21854609437520545,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1319,-327.6396911328449,105.53224352649852,435.78391018090156,0.6852658837931355,0.8438278275206638,0.9799259259259255,0.9449604477006714,0.95625,27.076031168272582,1319,23,2,11,0.6875,-0.21854609437520534,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1320,-314.79459196016865,119.55020945071806,435.7839101809016,0.6863638345041195,0.8492350736295415,0.9755555555555552,0.9449604477006714,0.9553385416666667,27.137075099540947,1320,23,2,11,0.6875,-0.1863788536930049,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1321,-301.35026338994123,132.99453802094547,435.7839101809016,0.6900106079356466,0.8543958703491781,0.975407407407407,0.9449604477006714,0.9546875,27.277627823324906,1321,23,2,11,0.6875,-0.15552794741551879,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1322,-287.3322974657217,145.83963719362174,435.78391018090156,0.6927411868014158,0.859303809364223,0.9739999999999996,0.9449604477006714,0.9543619791666667,27.383434968847006,1322,23,2,11,0.6875,-0.1260521019962969,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1323,-272.767378182376,158.061055592404,435.78391018090156,0.696467086040545,0.8639529008513541,0.974444444444444,0.9449604477006714,0.9538411458333333,27.523817992086247,1323,23,2,11,0.6875,-0.09800742638239257,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1324,-257.68323069157583,169.63552905275003,435.7839101809015,0.6996419077033036,0.8683375626751463,0.9745925925925921,0.9449604477006714,0.9532552083333333,27.642647694079226,1324,23,2,11,0.6875,-0.07144730520779174,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1325,-242.10856852539686,180.54102490657812,435.78391018090156,0.7032591838637736,0.8724526101863715,0.9759259259259255,0.9449604477006714,0.95234375,27.773085001390502,1325,23,2,11,0.6875,-0.046422297172729166,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1326,-226.07303893847805,190.75678392270282,435.7839101809016,0.7073053069475222,0.8762932466549493,0.9768888888888885,0.9449604477006714,0.952734375,27.927806302528815,1326,23,2,11,0.6875,-0.02298003880232735,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1327,-209.60716647278855,200.26335982321064,435.78391018090156,0.7094518212020948,0.8798550543595788,0.9759259259259255,0.9449604477006714,0.9526692708333333,28.01758824680428,1327,23,2,11,0.6875,-0.0011651537677662693,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1328,-192.7422948524259,209.04265630055664,435.7839101809015,0.7119169624433282,0.8831339863472601,0.9753333333333328,0.9449604477006714,0.9529947916666667,28.11867335779636,1328,23,2,11,0.6875,0.018980832057413854,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1329,-175.51052731905543,217.07796146491398,435.78391018090156,0.7134597306991469,0.8861263588686462,0.9745185185185181,0.9449604477006714,0.9525390625,28.179502757750196,1329,23,2,11,0.6875,0.0374195696441727,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1330,-157.9446655215669,224.35397965620518,435.78391018090156,0.7151314712326662,0.8888288444893055,0.974444444444444,0.9449604477006714,0.9518880208333333,28.245532581320912,1330,23,2,11,0.6875,0.05411595980752404,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1331,-140.07814707626974,230.8568605602614,435.78391018090156,0.716191256410928,0.8912384658725814,0.9731111111111106,0.9449604477006714,0.9518880208333333,28.288677416173176,1331,23,2,11,0.6875,0.06903822001983151,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1332,-121.94498191649186,236.57422557368193,435.78391018090156,0.7173052907793768,0.8933525902264864,0.972444444444444,0.9449604477006714,0.9517578125,28.336958627813964,1332,23,2,11,0.6875,0.08215794491065442,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1333,-103.57968755273625,241.4951913672101,435.7839101809016,0.7181118526255944,0.8951689244050534,0.9715555555555551,0.9449604477006714,0.9517578125,28.372187145924933,1333,23,2,11,0.6875,0.09345016033798714,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1334,-85.01722336663943,245.61039060276846,435.78391018090156,0.7202191039076685,0.8966855106534289,0.9727407407407402,0.9449604477006714,0.9516276041666667,28.450597722324535,1334,23,2,11,0.6875,0.10289337092795614,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1335,-66.2929240638011,248.91198976471958,435.78391018090156,0.7212030526363923,0.8979007229857369,0.972444444444444,0.9449604477006714,0.9517578125,28.488322024979045,1335,23,2,11,0.6875,0.11046960099248637,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1336,-47.44243241216423,251.3937040714079,435.78391018090156,0.7223269126955141,0.8988132641851388,0.9731111111111107,0.9449604477006714,0.9515625,28.5270556295139,1336,23,2,11,0.6875,0.11616442874704513,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1337,-28.501631393978446,253.05080943859946,435.78391018090156,0.724573876210184,0.8994221634164904,0.9747407407407402,0.9449604477006714,0.9521484375,28.60439029345397,1337,23,2,11,0.6875,0.11996701376332908,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1338,-9.50657590050778,253.8801514720439,435.7839101809016,0.7247037904472504,0.8997267744434235,0.9747407407407404,0.9449604477006714,0.951953125,28.609248105933467,1338,23,2,11,0.6875,0.12187011760463473,6.648048781098687,6.137597464699332,5.326210252215359,40.80304734406879
1339,0.0,269.6626141778132,451.4626681170365,0.7139921056561948,0.8987979488706658,0.9683703703703698,0.9434221267000639,0.9470052083333333,28.118522340489683,1339,24,2,12,0.75,0.105044546647453,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1340,19.692525001585143,269.23292175370256,451.46266811703657,0.7133542450237639,0.8986452315525065,0.9681481481481475,0.9434221267000639,0.9465494791666667,28.09523653561666,1340,24,2,12,0.75,0.1040927682293108,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1341,39.34756416257981,267.94466242532184,451.4626681170365,0.7133962086425711,0.8981872407043257,0.9681481481481475,0.9434221267000639,0.9470703125,28.099848926608992,1341,24,2,12,0.75,0.10123924473919854,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1342,58.92770299882166,265.80028846752253,451.4626681170365,0.7133677657725989,0.8974244599422689,0.9681481481481475,0.9434221267000639,0.9478515625,28.09819843433707,1342,24,2,12,0.75,0.09648940802126338,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1343,78.39566960317356,262.80388181801163,451.46266811703646,0.7107565649414467,0.8963576962852488,0.9657777777777772,0.9434221267000639,0.948046875,28.00865256008291,1343,24,2,12,0.75,0.08985229965966102,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1344,97.71440559471725,258.9611463071511,451.4626681170365,0.7097249932993637,0.8949880816470361,0.965629629629629,0.9434221267000639,0.9483072916666667,27.963940301718562,1344,24,2,12,0.75,0.08134055376738636,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1345,116.84713666148762,254.27939680039265,451.46266811703657,0.7084235281660922,0.8933170749331958,0.9659259259259253,0.9434221267000639,0.9481119791666667,27.91063036230901,1345,24,2,12,0.75,0.07097037293652131,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1346,135.75744256246577,248.76754527401556,451.4626681170365,0.7061537558297434,0.8913464647505605,0.9649629629629624,0.9434221267000639,0.9482421875,27.824552655750463,1346,24,2,12,0.75,0.05876149739567993,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1347,154.40932645557763,242.43608385067353,451.4626681170365,0.705113617070036,0.8890783727386034,0.9657037037037031,0.9434221267000639,0.9486328125,27.78010021778305,1347,24,2,12,0.75,0.044737167433361424,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1348,172.76728341972893,235.29706482704262,451.4626681170365,0.7036306603719923,0.8865152575334043,0.9662962962962957,0.9434221267000639,0.948828125,27.718609477490514,1348,24,2,12,0.75,0.028924079158739735,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1349,190.79636804044026,227.3640777315896,451.46266811703646,0.7008837739820867,0.8836599193756881,0.9667407407407402,0.9434221267000639,0.9478515625,27.608526624028322,1349,24,2,12,0.75,0.011352333684102933,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1350,208.46226093042995,218.65222345613228,451.4626681170365,0.6993813072802538,0.8805155053745882,0.9677037037037032,0.9434221267000639,0.9483072916666667,27.54697223040298,1350,24,2,12,0.75,-0.00794462017432529,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1351,225.73133405851823,209.17808551043328,451.4626681170365,0.6976620517311862,0.8770855154382105,0.9685925925925922,0.9434221267000639,0.948828125,27.474685325918212,1351,24,2,12,0.75,-0.028930049568108296,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1352,242.57071476249587,198.9596984545471,451.4626681170365,0.6952871110523638,0.8733738088805653,0.9691851851851847,0.9434221267000639,0.9490885416666667,27.37786255979189,1352,24,2,12,0.75,-0.051564007539661394,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1353,258.9483483241048,188.01651356900982,451.4626681170365,0.6916150217995839,0.8693846117118887,0.9680740740740735,0.9434221267000639,0.9494140625,27.241102292687465,1353,24,2,12,0.75,-0.0758034090635552,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1354,274.8330589870169,176.36936182822097,451.4626681170365,0.6874656798902347,0.865122524615607,0.9668888888888884,0.9434221267000639,0.9495442708333334,27.085240762789713,1354,24,2,12,0.75,-0.10160211306131173,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1355,290.1946093016573,164.04041424749994,451.4626681170365,0.6843127423277152,0.860592531610076,0.9664444444444441,0.9434221267000639,0.9504557291666667,26.970156814589448,1355,24,2,12,0.75,-0.128911010233569,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1356,305.0037576839086,151.05313967929828,451.4626681170365,0.6818715824156044,0.8558000093866334,0.9668888888888885,0.9434221267000639,0.9518880208333333,26.87613388912827,1356,24,2,12,0.75,-0.15767811654242292,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1357,319.23231407812824,137.432260138905,451.4626681170365,0.6802598796945851,0.8507507373073775,0.9706666666666661,0.9434221267000639,0.9520182291666667,26.795689945400923,1357,24,2,12,0.75,-0.18784867216599943,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1358,-319.23231407812835,137.4322601389049,451.4626681170365,0.6790179410813171,0.8507507373073775,0.9706666666666661,0.9434221267000639,0.9506510416666667,26.7538744413104,1358,24,2,12,0.75,-0.18784867216599976,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1359,-305.0037576839087,151.05313967929823,451.4626681170365,0.6805366095170536,0.8558000093866334,0.9668888888888884,0.9434221267000639,0.9503255208333333,26.828676316870236,1359,24,2,12,0.75,-0.15767811654242314,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1360,-290.1946093016574,164.04041424749983,451.4626681170365,0.684153194219512,0.8605925316100761,0.9664444444444441,0.9434221267000639,0.950390625,26.968312990236946,1360,24,2,12,0.75,-0.1289110102335691,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1361,-274.833058987017,176.36936182822086,451.4626681170365,0.6876553044302062,0.8651225246156068,0.9668888888888884,0.9434221267000639,0.9498046875,27.098252151970996,1361,24,2,12,0.75,-0.10160211306131195,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1362,-258.94834832410504,188.0165135690097,451.4626681170365,0.6920487689297372,0.8693846117118887,0.9680740740740734,0.9434221267000639,0.9499348958333333,27.26043311629097,1362,24,2,12,0.75,-0.07580340906355554,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1363,-242.57071476249564,198.9596984545472,451.46266811703646,0.6958718291428442,0.873373808880565,0.9691851851851846,0.9434221267000639,0.9497395833333333,27.40050169955891,1363,24,2,12,0.75,-0.05156400753966106,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1364,-225.73133405851812,209.17808551043333,451.4626681170365,0.6981019572855899,0.8770855154382106,0.9685925925925921,0.9434221267000639,0.9492838541666667,27.489328395894074,1364,24,2,12,0.75,-0.028930049568108185,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1365,-208.46226093043023,218.6522234561321,451.4626681170365,0.6998582257580004,0.8805155053745882,0.9677037037037031,0.9434221267000639,0.948828125,27.562776954311207,1365,24,2,12,0.75,-0.007944620174325623,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1366,-190.7963680404405,227.36407773158953,451.46266811703657,0.7008970318781015,0.8836599193756881,0.9667407407407402,0.9434221267000639,0.9477213541666667,27.607610532660843,1366,24,2,12,0.75,0.011352333684102711,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1367,-172.76728341972918,235.2970648270425,451.4626681170365,0.7023364519742832,0.8865152575334043,0.9662962962962957,0.9434221267000639,0.9469401041666666,27.666058689509153,1367,24,2,12,0.75,0.028924079158739513,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1368,-154.4093264555776,242.43608385067353,451.4626681170365,0.7040727950947342,0.8890783727386034,0.9657037037037031,0.9434221267000639,0.9470703125,27.73835619030837,1368,24,2,12,0.75,0.044737167433361424,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1369,-135.75744256246574,248.76754527401556,451.4626681170365,0.7051010774257893,0.8913464647505606,0.9649629629629624,0.9434221267000639,0.9467447916666667,27.782048560062247,1369,24,2,12,0.75,0.05876149739567993,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1370,-116.8471366614876,254.27939680039265,451.46266811703657,0.7075926161746936,0.8933170749331958,0.9659259259259253,0.9434221267000639,0.9469401041666666,27.87688501477987,1370,24,2,12,0.75,0.07097037293652131,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1371,-97.71440559471725,258.9611463071511,451.4626681170365,0.7089992478870517,0.8949880816470362,0.965629629629629,0.9434221267000639,0.9473307291666667,27.937067546741904,1371,24,2,12,0.75,0.08134055376738636,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1372,-78.39566960317359,262.80388181801163,451.46266811703646,0.7099953559680049,0.8963576962852488,0.9657777777777772,0.9434221267000639,0.9470703125,27.980890569721176,1372,24,2,12,0.75,0.08985229965966102,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1373,-58.927702998822106,265.8002884675225,451.4626681170365,0.7129387295247738,0.8974244599422687,0.9681481481481475,0.9434221267000639,0.9473307291666667,28.079771418231797,1373,24,2,12,0.75,0.09648940802126327,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1374,-39.34756416257988,267.94466242532184,451.46266811703657,0.7136229196547157,0.8981872407043258,0.9681481481481475,0.9434221267000639,0.9473958333333333,28.107077784671667,1374,24,2,12,0.75,0.10123924473919854,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
1375,-19.69252500158523,269.23292175370256,451.46266811703657,0.7137006218386459,0.8986452315525065,0.9681481481481475,0.9434221267000639,0.9470052083333333,28.108757683450804,1375,24,2,12,0.75,0.1040927682293108,6.639743911747022,6.129930260869186,5.423085252215358,40.70116712904001
