mirror_id,x_m,y_m,radius_to_tower_m,average_optical_efficiency,average_cosine_efficiency,average_shadow_blocking_efficiency,average_atmospheric_efficiency,average_truncation_efficiency,average_output_power_kw
825,215.424,-78.408,229.24945853807378,0.5868717229617939,0.7032006397035797,0.9518518518518515,0.9657634657206826,0.9934244791666667,21.98417512225731
826,219.964,-64.587,229.25017309699027,0.6059784156968855,0.713728704727371,0.9677037037037038,0.9657633929973831,0.9939453125,22.67346802933006
827,223.617,-50.506,229.2496864229044,0.6218880986271504,0.7244028705586464,0.9767407407407405,0.9657634425280013,0.9940755208333333,23.25329410941849
828,226.37,-36.222,229.24966779474295,0.6384744997378212,0.7351688762552642,0.9857037037037039,0.9657634444238584,0.9947916666666666,23.858721093444966
829,228.212,-21.792,229.25009969027275,0.6523284891791581,0.7459749837548493,0.991185185185185,0.9657634004682565,0.9947916666666666,24.365496857409312
830,229.134,-7.274,229.2494297310246,0.6652335301417474,0.7567715496233315,0.9957037037037035,0.9657634686524825,0.9942057291666667,24.835650474628075
831,242.266,15.091,242.7355619537442,0.6737372093776224,0.7689697321721624,0.9951851851851852,0.9643898315265956,0.9930338541666667,25.15364709675752
832,240.859,30.123,242.7353559125658,0.680574413391311,0.7794529544678246,0.9919999999999998,0.9643898525263258,0.9932291666666667,25.41091053123744
833,238.52,45.039,242.73504469070798,0.685767012432517,0.7897727224563531,0.9874074074074073,0.9643898842460813,0.9930989583333333,25.606751867385974
834,235.259,59.781,242.7355866822992,0.6900031686681322,0.7998902393999975,0.9818518518518516,0.9643898290062585,0.9931640625,25.771692375246133
835,231.087,74.291,242.7351524810529,0.6915184771368368,0.8097694660582084,0.9729629629629631,0.9643898732600816,0.993359375,25.83202530938036
836,226.021,88.514,242.73487725706002,0.6913636474410516,0.8193767401475082,0.9623703703703707,0.9643899013109302,0.9934244791666667,25.832528009980933
837,220.081,102.394,242.73478901261763,0.6947999613128703,0.828679428428218,0.9561481481481484,0.9643899103048096,0.9938151041666666,25.955802425137602
838,213.29,115.878,242.7351127958211,0.6938934398955777,0.8376479379613141,0.9437037037037034,0.9643898773048035,0.9940755208333333,25.921967702251624
839,205.673,128.914,242.73483953689055,0.6897065569558464,0.8462549374566646,0.9278518518518519,0.9643899051553716,0.9944010416666667,25.751658485322505
840,197.261,141.452,242.73559777049596,0.6896515876264623,0.8544737801598533,0.917925925925926,0.9643898278761486,0.9944661458333334,25.754883375755657
841,188.085,153.442,242.73527677080642,0.684401434435163,0.8622805107134363,0.9021481481481483,0.9643898605924616,0.9942057291666667,25.557033145811296
842,178.182,164.838,242.7352289388584,0.6847439684986137,0.8696522848468055,0.8938518518518516,0.9643898654674957,0.99453125,25.5442956074163
843,167.589,175.597,242.73520414229165,0.6799785858399179,0.8765693797297659,0.8797037037037039,0.964389867994763,0.994921875,25.335054815701685
844,156.348,185.676,242.73498734216295,0.6771663808604259,0.883012204387249,0.8700000000000003,0.9643898900910485,0.9949869791666667,25.220895377955063
845,144.502,195.037,242.73495704780555,0.6701694094519065,0.8889639770247881,0.8543703703703702,0.96438989317865,0.9951822916666667,24.947888243337637
846,132.097,203.643,242.73460581054363,0.6641642485921161,0.8944089970685938,0.8414814814814817,0.9643899289767772,0.9953776041666667,24.71043926629178
847,119.181,211.462,242.73501643767838,0.6613526363401934,0.8993333668306428,0.8332592592592595,0.9643898871256321,0.9953776041666667,24.611190290723908
848,105.804,218.462,242.73469438875028,0.6447474911944365,0.9037246161363631,0.8082222222222221,0.964389919948879,0.9950520833333333,23.98379850835604
849,92.018,224.617,242.73464732707606,0.6388124251482233,0.9075718051537859,0.7977777777777777,0.9643899247454096,0.9947916666666666,23.759115043201856
850,77.876,229.904,242.73549512174768,0.6321588016003196,0.9108655347828429,0.7866666666666665,0.9643898383381161,0.9948567708333333,23.519754451732183
851,63.432,234.3,242.73464652578957,0.6222736154147179,0.9135981616046146,0.7718518518518518,0.9643899248270746,0.9951171875,23.148213793869427
852,48.743,237.791,242.73532855767,0.6178451444138708,0.9157625827773589,0.7653333333333332,0.9643898553143392,0.9946614583333333,22.998165694784788
853,33.865,240.361,242.73493474570157,0.609408068433217,0.9173540558185423,0.7544444444444441,0.9643898954516819,0.9944010416666667,22.69267689202091
854,18.857,242.002,242.73556487049854,0.602533468698143,0.9183684181887669,0.7451851851851851,0.964389831229319,0.9947265625,22.466784461834344
855,3.775,242.706,242.73535601761847,0.598630554164183,0.9188036781842399,0.7402962962962963,0.9643898525156213,0.9946614583333333,22.314725775024375
856,-11.321,242.471,242.7351455434503,0.5974173929135893,0.9186586187614131,0.7391111111111109,0.9643898739671626,0.9943359375,22.273700130736348
857,-26.374,241.298,242.73506685273142,0.6027866667153993,0.9179335346183721,0.7464444444444441,0.9643898819873248,0.9939453125,22.479004908670973
858,-41.324,239.192,242.73542353764523,0.6130055069721088,0.9166301896505487,0.7590370370370368,0.9643898456339742,0.9944661458333334,22.82552991574178
859,-56.115,236.16,242.73532669349964,0.6192261617672509,0.9147516321542414,0.7677037037037037,0.9643898555043364,0.9945963541666667,23.03964483884454
860,-70.688,232.214,242.73470114509792,0.6303839635559986,0.9123025387732491,0.7833333333333332,0.9643899192602718,0.9947265625,23.447614104396322
861,-84.988,227.371,242.73551817770715,0.6351704928998304,0.9092883735505212,0.7919259259259259,0.9643898359882515,0.99453125,23.623790901529905
862,-98.959,221.647,242.73499189445266,0.6418380379778713,0.9057167765709117,0.8030370370370368,0.9643898896270785,0.9947265625,23.874983701768176
863,-112.547,215.066,242.73485857000432,0.6516565736698003,0.901596319594547,0.819185185185185,0.9643899032155169,0.994921875,24.243878164670324
864,-125.7,207.653,242.7349550621006,0.6633243186047127,0.8969370112045979,0.837851851851852,0.9643898933810336,0.9956380208333333,24.675143222134402
865,-138.367,199.437,242.73554263436577,0.6672238925171228,0.8917505430878946,0.8476296296296298,0.9643898334956288,0.9957682291666666,24.837340963319477
866,-150.498,190.449,242.73539009588197,0.6743201062963026,0.8860504532328825,0.8625185185185186,0.9643898490423619,0.9953776041666667,25.10338682472528
867,-162.047,180.724,242.7352351534486,0.6780998984871761,0.8798511110379472,0.8739259259259261,0.964389864834104,0.9951822916666667,25.260764626495583
868,-172.969,170.3,242.73517454419334,0.6819136946061473,0.8731690476321159,0.8862962962962962,0.9643898710114054,0.9948567708333333,25.424256712812166
869,-183.222,159.217,242.73515273441546,0.6845467906924068,0.8660220951578395,0.8971851851851848,0.9643898732342591,0.9948567708333333,25.552053311553347
870,-192.766,147.518,242.73502235977404,0.6868917681839188,0.8584301211850291,0.9094074074074076,0.9643898865220497,0.9947265625,25.64958354401441
871,-201.564,135.248,242.73456202197494,0.6890678876497449,0.8504145183816579,0.9217037037037036,0.9643899334397115,0.994921875,25.736644064944322
872,-209.583,122.456,242.73546470386233,0.6949644376827363,0.8419986051115138,0.9394074074074072,0.9643898414383112,0.9947916666666666,25.952181543945596
873,-216.79,109.189,242.7347149070359,0.6946558738238083,0.8332074786467255,0.9497037037037039,0.9643899178576537,0.9945963541666667,25.95283110340292
874,-223.159,95.5,242.73481266806374,0.6945903435263968,0.8240678966290281,0.9600740740740743,0.9643899078938456,0.9946614583333333,25.95041596747409
875,-228.665,81.442,242.7354147811975,0.6911527907966911,0.8146090603638513,0.9662222222222226,0.9643898465264316,0.9946614583333333,25.825599269573967
876,-233.286,67.068,242.73540001408944,0.6919872690995275,0.8048614822831396,0.9776296296296297,0.9643898480314961,0.9948567708333333,25.849218683842988
877,-237.004,52.435,242.73509272661832,0.6900552130771048,0.7948588894260691,0.9857777777777775,0.9643898793502573,0.9948567708333333,25.768028547834906
878,-239.805,37.599,242.73467577995527,0.6842067323877183,0.7846358156625041,0.9897777777777775,0.9643899218454881,0.99453125,25.54575783104398
879,-241.679,22.618,242.73506743979124,0.6776968879198425,0.7742295217436435,0.993185185185185,0.9643898819274933,0.9942708333333333,25.30094946495531
880,-242.618,7.549,242.7354142373955,0.6705805605920799,0.7636789447441824,0.9960740740740742,0.9643898465818576,0.9940755208333333,25.0366003905452
881,-242.618,-7.549,242.7354142373955,0.6624290738607957,0.7530260654370273,0.9978518518518519,0.9643898465818576,0.99375,24.733793416817523
882,-241.679,-22.618,242.73506743979124,0.6538341090429934,0.7423141197280485,0.9993333333333332,0.9643898819274933,0.9931640625,24.4152461592321
883,-239.805,-37.599,242.73467577995527,0.6450045074501051,0.7315891998796237,0.9997037037037036,0.9643899218454881,0.9936848958333333,24.096120091305618
884,-237.004,-52.435,242.73509272661832,0.6350334495076471,0.7208982381228852,0.9988888888888888,0.9643898793502573,0.9938151041666666,23.738555041098493
885,-233.286,-67.068,242.73540001408944,0.6249941827304136,0.7102915566239932,0.9987407407407407,0.9643898480314961,0.9928385416666666,23.377011330045427
886,-228.665,-81.442,242.7354147811975,0.6157349318188499,0.699820184031992,0.9984444444444445,0.9643898465264316,0.9930989583333333,23.04547884418782
887,-223.159,-95.5,242.73481266806374,0.6070647355651108,0.6895380520179326,0.9986666666666667,0.9643899078938456,0.99296875,22.73482385560416
888,-216.79,-109.189,242.7347149070359,0.5970860701560005,0.6794979935417852,0.997037037037037,0.9643899178576537,0.99296875,22.384273687703267
889,-209.583,-122.456,242.73546470386233,0.5853300874058205,0.6697542954284648,0.9937037037037035,0.9643898414383112,0.9923177083333333,21.971749538632537
890,-201.564,-135.248,242.73456202197494,0.573240108733843,0.6603616502512832,0.9888148148148148,0.9643899334397115,0.9916666666666667,21.544280597300844
891,-192.766,-147.518,242.73502235977404,0.5614466177599845,0.6513699261832789,0.984,0.9643898865220497,0.9904947916666667,21.125686851754274
892,-183.222,-159.217,242.73515273441546,0.5512507411534621,0.642828401630647,0.9797777777777779,0.9643898732342591,0.9906901041666667,20.761882444918253
893,-172.969,-170.3,242.73517454419334,0.5404837937165543,0.6347802444919088,0.9742962962962964,0.9643898710114054,0.9902994791666667,20.371691917551242
894,-162.047,-180.724,242.7352351534486,0.5342673716916153,0.6272627675992689,0.9743703703703706,0.964389864834104,0.9908203125,20.135546478831536
895,-150.498,-190.449,242.73539009588197,0.5287942897481602,0.6203060272154205,0.975185185185185,0.9643898490423619,0.9914713541666667,19.90892105269649
896,-138.367,-199.437,242.73554263436577,0.5235425943654068,0.6139335296029499,0.9748148148148148,0.9643898334956288,0.9918619791666666,19.699487039221268
897,-125.7,-207.653,242.7349550621006,0.5166887085271982,0.6081620764243952,0.9724444444444443,0.9643898933810336,0.9908854166666666,19.43184017736842
898,-112.547,-215.066,242.73485857000432,0.5096298879537461,0.6030027344503677,0.9669629629629629,0.9643899032155169,0.9916015625,19.16936256546329
899,-98.959,-221.647,242.73499189445266,0.50323301578972,0.5984629127734902,0.9631111111111111,0.9643898896270785,0.9913411458333333,18.932862936203268
900,-84.988,-227.371,242.73551817770715,0.4968924780466253,0.5945465691002797,0.959185185185185,0.9643898359882515,0.9891276041666667,18.697207780786517
901,-70.688,-232.214,242.73470114509792,0.4926637689764763,0.5912567660137515,0.9561481481481481,0.9643899192602718,0.989453125,18.541753775172506
902,-56.115,-236.16,242.73532669349964,0.4882455848190859,0.5885932124281871,0.952074074074074,0.9643898555043364,0.9900390625,18.377054677645642
903,-41.324,-239.192,242.73542353764523,0.4849677889787275,0.5865567934212582,0.9487407407407407,0.9643898456339742,0.9903645833333333,18.25684510734309
904,-26.374,-241.298,242.73506685273142,0.4793818342447969,0.5851475096544153,0.9403703703703705,0.9643898819873248,0.9909505208333333,18.04360233049153
905,-11.321,-242.471,242.7351455434503,0.48099124703995505,0.5843645298257308,0.9431851851851853,0.9643898739671626,0.9917317708333333,18.109039313337643
906,3.775,-242.706,242.73535601761847,0.4810881240929953,0.5842078794338345,0.9431111111111112,0.9643898525156213,0.9925130208333334,18.111647107640366
907,18.857,-242.002,242.73556487049854,0.4798078130612853,0.5846775386282801,0.9408888888888891,0.964389831229319,0.9916015625,18.061423463610115
908,33.865,-240.361,242.73493474570157,0.4813474069637539,0.5857739164800365,0.9425925925925925,0.9643898954516819,0.991015625,18.120788532265937
909,48.743,-237.791,242.73532855767,0.4871410660667346,0.5874966358739093,0.9505185185185183,0.9643898553143392,0.9911458333333333,18.339581093717378
910,63.432,-234.3,242.73464652578957,0.4900102075971489,0.5898467460134481,0.9531851851851851,0.9643899248270746,0.9901692708333333,18.440630270734104
911,77.876,-229.904,242.73549512174768,0.49366050896662106,0.5928232400438617,0.9553333333333331,0.9643898383381161,0.990234375,18.575068052342147
912,92.018,-224.617,242.73464732707606,0.5001758743529681,0.5964269056718675,0.9615555555555556,0.9643899247454096,0.9901692708333333,18.82003211421636
913,105.804,-218.462,242.73469438875028,0.5061489873571504,0.6006551333553423,0.9662962962962961,0.964389919948879,0.9895833333333334,19.039335640161628
914,119.181,-211.462,242.73501643767838,0.5133549144995045,0.6055052106071828,0.9715555555555556,0.9643898871256321,0.98984375,19.305100580955973
915,132.097,-203.643,242.73460581054363,0.5194993271472638,0.6109721017140599,0.9734814814814814,0.9643899289767772,0.9901692708333333,19.53975664991056
916,144.502,-195.037,242.73495704780555,0.5261725812573365,0.6170457280457674,0.9756296296296296,0.96438989317865,0.9911458333333333,19.805111386377817
917,156.348,-185.676,242.73498734216295,0.5311568786363783,0.6237128492782248,0.9751111111111112,0.9643898900910485,0.9901692708333333,20.00770651595162
918,167.589,-175.597,242.73520414229165,0.5369736164625027,0.6309530809714329,0.9747407407407407,0.964389867994763,0.989453125,20.23647353807652
919,178.182,-164.838,242.7352289388584,0.5447036072782486,0.6387403494351713,0.9757777777777777,0.9643898654674957,0.9908203125,20.521437494201844
920,188.085,-153.442,242.73527677080642,0.5562698826977981,0.6470398870900722,0.982222222222222,0.9643898605924616,0.9906901041666667,20.937663692226597
921,197.261,-141.452,242.73559777049596,0.5668188834148731,0.6558120823986741,0.9862222222222222,0.9643898278761486,0.9908203125,21.31544116483785
922,205.673,-128.914,242.73483953689055,0.5796705631063966,0.6650111770442358,0.9920740740740741,0.9643899051553716,0.9920572916666667,21.772629809789137
923,213.29,-115.878,242.7351127958211,0.5900711984692216,0.6745860874451075,0.995037037037037,0.9643898773048035,0.9916015625,22.131706397326067
924,220.081,-102.394,242.73478901261763,0.6014999751922452,0.6844843462430928,0.997925925925926,0.9643899103048096,0.9919270833333333,22.535494490057896
925,226.021,-88.514,242.73487725706002,0.6110730175064579,0.6946520797809851,0.9985925925925926,0.9643899013109302,0.9922526041666667,22.87682504557246
926,231.087,-74.291,242.7351524810529,0.6200207890565065,0.7050356170830372,0.9984444444444444,0.9643898732600816,0.9926432291666667,23.19819113288048
927,235.259,-59.781,242.7355866822992,0.6293327532262014,0.7155807329680413,0.9983703703703704,0.9643898290062585,0.9928385416666666,23.53271092970643
928,238.52,-45.039,242.73504469070798,0.6395731612776586,0.7262361685616932,0.9993333333333333,0.9643898842460813,0.9932291666666667,23.900063307288296
929,240.859,-30.123,242.7353559125658,0.6495130974727087,0.7369503452817352,0.9998518518518519,0.9643898525263258,0.9934244791666667,24.25821126018743
930,242.266,-15.091,242.7355619537442,0.6578336721350991,0.747674447006718,0.9985185185185185,0.9643898315265956,0.9932942708333333,24.565016011647547
931,242.735,0.0,242.735,0.6656896470521032,0.7583627632628205,0.9968888888888888,0.9643898888009603,0.9929036458333333,24.856778490318938
932,256.121,7.122,256.2200021953789,0.6640222963687673,0.7597041134150785,0.9952592592592594,0.9630150495516147,0.991796875,24.785896872125083
933,255.33,21.345,256.22064305008684,0.6484788927555485,0.769245283117784,0.9638518518518515,0.9630149842023102,0.9921223958333333,24.19044701227894
934,253.749,35.502,256.2205046537064,0.6055759375653001,0.7786740786173693,0.8911851851851852,0.9630149983148821,0.9921223958333333,22.59650187803821
935,251.384,49.549,256.22064486883176,0.552551728734065,0.7879614565731714,0.8045925925925925,0.9630149840168498,0.9922526041666667,20.6505842596606
936,248.241,63.443,256.21984374751304,0.5320278458991589,0.7970809401299271,0.7730370370370372,0.9630150657088753,0.9923177083333333,19.886487458960023
937,244.332,77.141,256.22033507315535,0.5805169965954743,0.8060058515395742,0.8331111111111115,0.9630150156073678,0.9926432291666667,21.64216647199312
938,239.667,90.601,256.22024137448625,0.6395441684417896,0.8147126561000281,0.9035555555555559,0.9630150251620166,0.9930338541666667,23.8281646090929
939,234.262,103.78,256.2205554673551,0.691229162604025,0.8231769247453499,0.9596296296296296,0.9630149931333064,0.9931640625,25.754407702871365
940,228.132,116.639,256.2203460793073,0.7233956789380229,0.8313783809300167,0.9885925925925927,0.9630150144850451,0.9934895833333334,26.96079218067844
941,221.297,129.137,256.2200752829489,0.7272788756808509,0.839295499179213,0.9843703703703703,0.9630150420987197,0.9934244791666667,27.126732905307062
942,213.779,141.236,256.22074181650476,0.71616970642912,0.8469088843944536,0.9615555555555557,0.9630149741308922,0.993359375,26.724516362809698
943,205.599,152.898,256.22011475487244,0.6704185286298734,0.8542012748535669,0.894074074074074,0.9630150380736852,0.9932291666666667,25.03982252378573
944,196.784,164.088,256.2202458823268,0.6140568537789097,0.8611553834256132,0.8109629629629629,0.9630150247023436,0.9934895833333334,22.93650181542325
945,187.361,174.771,256.22069932384466,0.5581902615063331,0.8677554699025217,0.7338518518518516,0.963014978463958,0.9938151041666666,20.867250356591157
946,177.358,184.913,256.2199791839036,0.5661481021482172,0.873987266507284,0.7410370370370368,0.9630150518981414,0.9938802083333333,21.149089505718663
947,166.808,194.484,256.2204814607919,0.6303842218239109,0.8798367159194455,0.8179259259259258,0.9630150006799103,0.9940755208333333,23.544219302572042
948,155.741,203.454,256.220196700026,0.7039274848960144,0.8852924073114206,0.9066666666666664,0.963015029717567,0.9944010416666667,26.23898542820526
949,144.194,211.795,256.2206698551075,0.7561239345232121,0.8903418666887841,0.965111111111111,0.963014981468945,0.9943359375,28.166125767055515
950,132.201,219.481,256.22063492622914,0.7786468736613762,0.8949754673592583,0.9876296296296297,0.9630149850307176,0.9942708333333333,28.97841571947161
951,119.799,226.489,256.2207398357908,0.7857387372338968,0.899183931817394,0.9919259259259258,0.9630149743328696,0.994140625,29.199296731491312
952,107.026,232.796,256.2197148776807,0.7482960036645054,0.902958990598998,0.9413333333333334,0.9630150788500057,0.9940755208333333,27.803570241808593
953,93.923,238.385,256.22048738147384,0.6822314968265357,0.9062927342799326,0.8551851851851855,0.9630150000761672,0.9939453125,25.344733538262734
954,80.53,243.236,256.2202813908376,0.6147069831519058,0.9091790044422123,0.7677037037037038,0.9630150210814661,0.994140625,22.85380034303871
955,66.888,247.336,256.22080602480355,0.5726238765670206,0.9116122617238548,0.7152592592592592,0.9630149675834347,0.9940755208333333,21.301973549357278
956,53.039,250.671,256.22077543009664,0.6183660820643981,0.9135880090343667,0.770296296296296,0.9630149707032417,0.9939453125,23.010240164002656
957,39.026,253.231,256.2205456964761,0.6899472616964673,0.9151024545373166,0.857851851851852,0.9630149941296646,0.9938802083333333,25.65914792376229
958,24.892,255.008,256.2200064944188,0.7563155917785404,0.9161527885138974,0.9386666666666665,0.9630150491132315,0.99375,28.128616335706567
959,10.682,255.998,256.2207663871139,0.7955307726324893,0.9167367576542386,0.9856296296296295,0.963014971625375,0.99375,29.586354103967064
960,-3.562,256.196,256.2207607903778,0.797987583042312,0.9168536302398794,0.9889629629629629,0.9630149721960849,0.9934244791666667,29.68392696826868
961,-17.794,255.602,256.22062532122584,0.7818348689833867,0.9165030875275934,0.9694074074074074,0.9630149860101587,0.9935546875,29.081921290748465
962,-31.972,254.218,256.2206086715118,0.724889797812088,0.9156856976910002,0.9008888888888886,0.963014987707965,0.9934895833333334,26.96596675558228
963,-46.05,252.048,256.2202115446789,0.650864227887371,0.9144031832495811,0.8102962962962964,0.9630150282038268,0.9934895833333334,24.216059561649036
964,-59.987,249.099,256.2201240535177,0.5866996495344167,0.9126576169750884,0.7322222222222223,0.9630150371254819,0.99375,21.842315398597634
965,-73.738,245.381,256.22085747456237,0.5836128747763399,0.9104524474493354,0.7287407407407406,0.9630149623369967,0.994140625,21.714980267702707
966,-87.261,240.903,256.22009587462105,0.6472042832889383,0.9077920169350674,0.8098518518518518,0.9630150399989437,0.99375,24.03945573425786
967,-100.514,235.682,256.2207433444841,0.7169383633364483,0.9046812209312927,0.9002962962962958,0.9630149739750793,0.9938802083333333,26.626308402496814
968,-113.456,229.731,256.2198202657242,0.7735878739370262,0.9011262575134398,0.9747407407407409,0.963015068103365,0.9940755208333333,28.734639646665332
969,-126.048,223.071,256.2201579599076,0.7832838460053809,0.8971336386487162,0.9911851851851853,0.9630150336679786,0.994140625,29.129934477448423
970,-138.251,215.721,256.22039115183634,0.7721760887457002,0.8927112217899468,0.9818518518518518,0.963015009888906,0.99453125,28.751736066193143
971,-150.026,207.705,256.2209353292584,0.7347493404276817,0.8878683310823418,0.9412592592592592,0.9630149543979892,0.9951171875,27.376306711170667
972,-161.337,199.046,256.2204864662464,0.6692271920242282,0.8826145398645716,0.8648148148148149,0.9630150001694934,0.9947916666666666,24.974224006817362
973,-172.15,189.772,256.2206753640307,0.5990883596578466,0.8769603619087571,0.7799999999999998,0.9630149809071896,0.9946614583333333,22.381744877604106
974,-182.43,179.912,256.22067177337584,0.5494853237130594,0.8709183856538296,0.7218518518518517,0.9630149812733374,0.9945963541666667,20.520061125002215
975,-192.147,169.495,256.2206561423181,0.5872995094275814,0.8645005013174184,0.7728148148148147,0.9630149828672695,0.9945963541666667,21.927413377863243
976,-201.269,158.555,256.22040977642666,0.6456647613953693,0.8577219427300654,0.8555555555555557,0.9630150079897176,0.9944661458333334,24.116076158371644
977,-209.77,147.124,256.220460299329,0.6968977985737314,0.8505964048893914,0.9319999999999998,0.963015002837791,0.9943359375,26.0172931014387
978,-217.622,135.239,256.2204558675985,0.7271164619750332,0.843141395882429,0.979111111111111,0.9630150032897034,0.9939453125,27.13250684050919
979,-224.802,122.935,256.2205171897832,0.726191062192233,0.8353732087147115,0.9869629629629629,0.9630149970365518,0.994140625,27.07663843547612
980,-231.286,110.252,256.2200563968403,0.7118684359297462,0.8273120255043784,0.9792592592592594,0.963015044024578,0.9938802083333333,26.52477121951358
981,-237.056,97.228,256.22027851050353,0.6680970276986373,0.8189764089224233,0.9350370370370367,0.963015021375178,0.9939453125,24.893241403684126
982,-242.093,83.903,256.2200890991961,0.6106172488547295,0.810387865833865,0.8691111111111113,0.9630150406898484,0.9938802083333333,22.751172532091775
983,-246.382,70.32,256.22059309118777,0.5526241533464409,0.8015695701738454,0.7962222222222225,0.963014989296724,0.9940104166666667,20.621303026759996
984,-249.909,56.518,256.2202033505555,0.5295999388276227,0.792544000377285,0.7696296296296293,0.9630150290393972,0.9936848958333333,19.79903582474593
985,-252.664,42.542,256.22044934001656,0.5774909304192579,0.7833372260093313,0.8431851851851854,0.9630150039553343,0.9938151041666666,21.55579041404446
986,-254.638,28.435,256.22072568197916,0.6308569761929427,0.7739758647533892,0.9322222222222225,0.9630149757761618,0.9934895833333334,23.53222794121733
987,-255.824,14.239,256.2199603797487,0.6601143217748573,0.7644870312664472,0.9834814814814815,0.9630150538156407,0.9932942708333333,24.62748301107176
988,-256.22,0.0,256.22,0.6610891316730975,0.7549008808545477,0.9951851851851851,0.9630150497754802,0.9930989583333333,24.687555512061643
989,-255.824,-14.239,256.2199603797487,0.6527020627596705,0.7452476930516314,0.9951851851851851,0.9630150538156407,0.9928385416666666,24.384407549952865
990,-254.638,-28.435,256.22072568197916,0.6289973241396343,0.7355587018725392,0.9768888888888889,0.9630149757761618,0.99296875,23.49831624707365
991,-252.664,-42.542,256.22044934001656,0.584965799939255,0.7258692070625118,0.9294814814814817,0.9630150039553343,0.9934244791666667,21.8657951526982
992,-249.909,-56.518,256.2202033505555,0.5375809406097106,0.7162127380957168,0.8745925925925928,0.9630150290393972,0.9929036458333333,20.128279700040824
993,-246.382,-70.32,256.22059309118777,0.49785919159394687,0.7066252576932219,0.8278518518518522,0.963014989296724,0.9920572916666667,18.658564150721563
994,-242.093,-83.903,256.2200890991961,0.5165720213715376,0.697145909396862,0.8588148148148148,0.9630150406898484,0.9919921875,19.359643161749496
995,-237.056,-97.228,256.22027851050353,0.5517874968401925,0.687810874300946,0.9212592592592593,0.963015021375178,0.9919270833333333,20.675040591580395
996,-231.286,-110.252,256.2200563968403,0.5778778209320912,0.6786606596356504,0.9737777777777777,0.963015044024578,0.9920572916666667,21.650458161566366
997,-224.802,-122.935,256.2205171897832,0.5841480711094091,0.6697346620652708,0.9936296296296295,0.9630149970365518,0.9916015625,21.921824346104195
998,-217.622,-135.239,256.2204558675985,0.5753639364737747,0.6610715018371365,0.9922962962962963,0.9630150032897034,0.9910807291666667,21.619757717286543
999,-209.77,-147.124,256.220460299329,0.5661048146693591,0.6527112570592671,0.9896296296296295,0.963015002837791,0.9908854166666666,21.293699085231122
1000,-201.269,-158.555,256.22040977642666,0.5405763359959204,0.6446897678900558,0.9646666666666668,0.9630150079897176,0.9899088541666666,20.353835818816833
1001,-192.147,-169.495,256.2206561423181,0.5031416348954595,0.6370427626070837,0.9188148148148145,0.9630149828672695,0.9896484375,18.974340022284544
1002,-182.43,-179.912,256.22067177337584,0.4757827350825947,0.6297999579613983,0.8844444444444444,0.9630149812733374,0.9891276041666667,17.947351531438503
1003,-172.15,-189.772,256.2206753640307,0.46673489204734353,0.6229894170603054,0.8761481481481481,0.9630149809071896,0.9899739583333333,17.612468359217008
1004,-161.337,-199.046,256.2204864662464,0.49011474547442574,0.6166321442360027,0.9193333333333331,0.9630150001694934,0.9904947916666667,18.48285440555971
1005,-150.026,-207.705,256.2209353292584,0.5169215335103339,0.6107457803902414,0.9700740740740744,0.9630149543979892,0.9912109375,19.484534008178574
1006,-138.251,-215.721,256.22039115183634,0.5267032270073304,0.6053436324701598,0.9925925925925926,0.963015009888906,0.9908854166666666,19.84209350508666
1007,-126.048,-223.071,256.2201579599076,0.5258962234442385,0.6004336744262506,0.998,0.9630150336679786,0.9908854166666666,19.807800246916607
1008,-113.456,-229.731,256.2198202657242,0.5224546294693947,0.5960225465683445,0.9994814814814814,0.963015068103365,0.9902994791666667,19.675672237818468
1009,-100.514,-235.682,256.2207433444841,0.5161781970685726,0.5921130865966896,0.9939259259259259,0.9630149739750793,0.9901041666666667,19.440556551575717
1010,-87.261,-240.903,256.22009587462105,0.4947623136697176,0.5887083051609695,0.9644444444444444,0.9630150399989437,0.98828125,18.61284089501892
1011,-73.738,-245.381,256.22085747456237,0.4734031587584718,0.5858077167980197,0.9334074074074075,0.9630149623369967,0.9885416666666667,17.8206537196309
1012,-59.987,-249.099,256.2201240535177,0.46367932410186996,0.5834128482993558,0.9185185185185183,0.9630150371254819,0.9884765625,17.48020996296142
1013,-46.05,-252.048,256.2202115446789,0.4686946457386733,0.5815224545115357,0.9258518518518516,0.9630150282038268,0.9891276041666667,17.70311639468316
1014,-31.972,-254.218,256.2206086715118,0.49506563142045656,0.5801366139688079,0.9747407407407407,0.963014987707965,0.9897786458333333,18.67688379971556
1015,-17.794,-255.602,256.22062532122584,0.5063268194590376,0.5792549524954292,0.9962962962962962,0.9630149860101587,0.9907552083333333,19.08648235443706
1016,-3.562,-256.196,256.2207607903778,0.508346935033148,0.5788771286683158,1.0,0.9630149721960849,0.9914713541666667,19.16182231175901
1017,10.682,-255.998,256.2207663871139,0.5078886845605572,0.579003046728473,0.9993333333333333,0.963014971625375,0.9911458333333333,19.143833631523215
1018,24.892,-255.008,256.2200064944188,0.5030103926053262,0.5796329788047235,0.9907407407407408,0.9630150491132315,0.9904947916666667,18.955106468226727
1019,39.026,-253.231,256.2205456964761,0.4822480270355057,0.5807664393850763,0.9510370370370373,0.9630149941296646,0.9900390625,18.19944658762457
1020,53.039,-250.671,256.22077543009664,0.463936795250102,0.5824043110062738,0.9181481481481484,0.9630149707032417,0.9897786458333333,17.50500536003907
